NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	
N1	0.000813016	0.000891957	0.00106358	0.00135695	0.00181905	0.00251782	0.00354457	0.00501417	0.00706098	0.00982864	0.0134523	0.0180341	0.0236119	0.0301277	0.0373985	0.0450999	0.0528971	0.0602648	0.0666163	0.0712006	0.0735224	0.0732923	0.0704854	0.0653535	0.058388	0.0502396	0.0416144	0.0331702	0.025434	0.0187549	0.0132968	0.00906219	0.00593624	0.00373727	0.00226133	0.00131518	0.000735392	0.000395506	0.000204136	0.00010111	4.80558e-05	2.19158e-05	9.58965e-06	4.02594e-06	1.62158e-06	6.26625e-07	2.32316e-07	8.26339e-08	2.82007e-08	9.2343e-09	2.90148e-09	8.74868e-10	2.53178e-10	7.03306e-11	1.8759e-11	4.80644e-12	1.18404e-12	2.77945e-16	1.3242e-16	6.18155e-17	2.8276e-17	1.26749e-17	5.56817e-18	2.39751e-18	1.01192e-18	4.18749e-19	1.69948e-19	6.76811e-20	2.64742e-20	1.01892e-20	3.87088e-21	1.46032e-21	5.53523e-22	2.16203e-22	9.29131e-23	5.26119e-23	
N2	0.000767396	0.000841035	0.000998855	0.00126879	0.00169244	0.00233393	0.00327528	0.0046255	0.00650646	0.0090578	0.0124034	0.0166518	0.0218388	0.0279361	0.0347775	0.0421052	0.0495851	0.0567765	0.06312	0.0680029	0.0709069	0.071571	0.0698418	0.0659158	0.0600833	0.052931	0.0449961	0.0369549	0.0292671	0.0223961	0.0165191	0.0117834	0.00810105	0.00539826	0.00346883	0.00217082	0.0013124	0.000780226	0.000449145	0.000257609	0.000143439	8.13941e-05	4.4921e-05	2.59159e-05	1.44588e-05	8.58529e-06	4.85697e-06	2.93978e-06	1.66726e-06	1.00829e-06	5.65128e-07	3.35454e-07	1.83763e-07	1.05779e-07	5.62478e-08	3.12069e-08	1.60796e-08	8.58954e-09	4.23795e-09	2.13401e-09	1.00041e-09	4.77801e-10	2.14148e-10	9.78171e-11	4.23402e-11	1.87442e-11	7.9861e-12	3.51668e-12	1.53234e-12	7.04914e-13	3.33196e-13	1.68783e-13	8.98542e-14	5.21107e-14	3.46449e-14	3.04514e-14	
N3	0.0015794	0.00173012	0.00204841	0.00258252	0.00340098	0.00460601	0.00631614	0.00867722	0.0118235	0.0158852	0.0209223	0.0269436	0.0338178	0.0413262	0.0490611	0.0565438	0.0632507	0.0686258	0.0720869	0.0731591	0.0716218	0.0676465	0.0615657	0.0540141	0.0456334	0.0371504	0.0291139	0.0219837	0.0159772	0.01119	0.00754369	0.00490285	0.003068	0.00185226	0.00107731	0.000605331	0.000328046	0.00017215	8.71374e-05	4.2729e-05	2.02329e-05	9.30866e-06	4.14315e-06	1.7985e-06	7.56926e-07	3.12098e-07	1.25047e-07	4.93197e-08	1.89358e-08	7.18692e-09	2.65714e-09	9.73911e-10	3.47504e-10	1.23076e-10	4.23745e-11	1.44857e-11	4.81025e-12	1.58434e-12	5.04927e-13	1.59292e-13	4.86669e-14	1.47337e-14	4.33076e-15	1.26385e-15	3.59477e-16	1.01731e-16	2.8176e-17	7.77261e-18	2.10461e-18	5.66972e-19	1.50094e-19	3.94639e-20	1.02514e-20	2.70272e-21	7.79821e-22	3.33996e-22	
N4	1.17038e-06	1.40649e-06	1.94372e-06	3.04316e-06	5.33195e-06	1.02515e-05	2.0944e-05	4.41386e-05	9.35143e-05	0.000196172	0.000402698	0.000804952	0.00155888	0.00292253	0.00528758	0.00922397	0.0154542	0.0247549	0.0375832	0.0537204	0.0717085	0.0891851	0.102799	0.109858	0.108411	0.0990169	0.0833888	0.0650017	0.046703	0.0310995	0.0190959	0.010896	0.00574023	0.00282286	0.0012852	0.000550264	0.000219283	8.31505e-05	2.95609e-05	1.00073e-05	3.15466e-06	9.51747e-07	2.67286e-07	7.20374e-08	1.80409e-08	4.33783e-09	9.66971e-10	2.0675e-10	4.09134e-11	7.75788e-12	1.36161e-12	2.29053e-13	3.57625e-14	5.36479e-15	7.51445e-16	1.01606e-16	1.29432e-17	1.59843e-18	1.81661e-19	1.95008e-20	1.94437e-21	1.84045e-22	1.63029e-23	1.3774e-24	1.0969e-25	8.37575e-27	6.07754e-28	4.25594e-29	2.8579e-30	1.86423e-31	1.17507e-32	7.21723e-34	4.29424e-35	2.48878e-36	1.43143e-37	1.11615e-38	
N5	7.57638e-08	9.59903e-08	1.48122e-07	2.64694e-07	5.24073e-07	1.11003e-06	2.43916e-06	5.43295e-06	1.2057e-05	2.63574e-05	5.62413e-05	0.000116332	0.000232019	0.000445618	0.00082687	0.00149543	0.00266752	0.00472231	0.00826781	0.0141237	0.0231714	0.0360039	0.0524097	0.0710152	0.0891566	0.103524	0.11094	0.109752	0.100084	0.084282	0.0654405	0.0470526	0.0312652	0.0193834	0.0111771	0.00611748	0.0031563	0.00159487	0.00077087	0.000376615	0.000175651	8.37427e-05	3.71367e-05	1.67197e-05	6.82231e-06	2.81608e-06	1.04094e-06	3.91021e-07	1.31415e-07	4.51788e-08	1.39533e-08	4.41137e-09	1.25792e-09	3.64027e-10	9.52194e-11	2.49162e-11	5.90454e-12	1.37914e-12	2.91837e-13	6.02292e-14	1.13045e-14	2.06106e-15	3.4424e-16	5.61013e-17	8.51279e-18	1.28496e-18	1.87111e-19	2.81141e-20	4.26555e-21	6.79448e-22	1.09675e-22	1.79174e-23	2.86616e-24	4.47641e-25	7.04319e-26	1.62422e-26	
N6	7.52981e-10	9.89702e-10	1.79615e-09	3.92291e-09	8.93639e-09	1.99238e-08	4.28221e-08	8.9221e-08	1.82796e-07	3.75816e-07	7.90503e-07	1.70783e-06	3.67316e-06	7.43087e-06	1.35344e-05	2.2593e-05	3.90328e-05	8.13453e-05	0.000201357	0.000517642	0.0012745	0.00293461	0.00629256	0.0125518	0.023209	0.0395681	0.0617436	0.0875878	0.11216	0.129018	0.132647	0.121644	0.0991875	0.071983	0.046405	0.026706	0.0137018	0.00634042	0.00263605	0.00100633	0.000350053	0.00011502	3.48346e-05	1.02164e-05	2.74806e-06	7.22098e-07	1.70758e-07	3.94477e-08	8.06965e-09	1.61715e-09	2.8511e-10	4.95327e-11	7.57234e-12	1.14512e-12	1.52761e-13	2.01212e-14	2.34422e-15	2.67573e-16	2.70346e-17	2.65315e-18	2.31078e-19	1.94241e-20	1.4553e-21	1.05075e-22	6.82279e-24	4.30338e-25	2.49434e-26	1.44001e-27	7.97062e-29	4.54286e-30	2.56977e-31	1.48344e-32	8.36082e-34	4.61375e-35	2.50083e-36	1.75589e-37	
N7	2.1287e-09	3.07783e-09	5.46606e-09	1.05074e-08	2.06343e-08	4.05181e-08	7.89717e-08	1.52902e-07	2.95681e-07	5.76455e-07	1.14601e-06	2.35251e-06	5.04007e-06	1.13174e-05	2.6425e-05	6.28326e-05	0.00014812	0.000336562	0.000720838	0.00143161	0.00261843	0.00441259	0.00690922	0.01022	0.0146063	0.0206087	0.0290112	0.0405217	0.055213	0.0719886	0.0884232	0.101246	0.107368	0.105073	0.0946958	0.0785471	0.0599511	0.0421723	0.027327	0.016408	0.00917607	0.00488814	0.0025254	0.00135037	0.000752757	0.000468912	0.000293718	0.000195577	0.000119231	7.44825e-05	4.10135e-05	2.33127e-05	1.15517e-05	6.04483e-06	2.74339e-06	1.34361e-06	5.69074e-07	2.62463e-07	1.0448e-07	4.50674e-08	1.68286e-08	6.69129e-09	2.31343e-09	8.32229e-10	2.61477e-10	8.37693e-11	2.35875e-11	6.71857e-12	1.71565e-12	4.53675e-13	1.14929e-13	3.22518e-14	9.45363e-15	3.09066e-15	1.12789e-15	6.22028e-16	
Carex_microglochin	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N8	1.14617e-08	1.65173e-08	2.85585e-08	5.16624e-08	9.19987e-08	1.57533e-07	2.56959e-07	3.98823e-07	5.91899e-07	8.50288e-07	1.20655e-06	1.74073e-06	2.63748e-06	4.30396e-06	7.606e-06	1.42907e-05	2.75788e-05	5.24387e-05	9.47245e-05	0.000158108	0.000240375	0.000331996	0.000420808	0.000501862	0.000586422	0.000706917	0.000923088	0.0013424	0.00216442	0.00374795	0.00667291	0.0117442	0.0198518	0.031655	0.047093	0.0649977	0.082921	0.0977255	0.106092	0.106373	0.0984918	0.0847987	0.0679331	0.0514355	0.0368066	0.0256373	0.0171997	0.0115813	0.00751393	0.00493134	0.00304236	0.00188331	0.00106929	0.000607031	0.000312363	0.000161237	7.52256e-05	3.52715e-05	1.49142e-05	6.32693e-06	2.41892e-06	9.22284e-07	3.16902e-07	1.07877e-07	3.31829e-08	1.0086e-08	2.79611e-09	7.71051e-10	1.98221e-10	5.16118e-11	1.29469e-11	3.33438e-12	8.44447e-13	2.19541e-13	6.09551e-14	2.56533e-14	
Carex_baldensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
