NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	
N1	0.341857	0.278494	0.187204	0.106151	0.0518144	0.0221195	0.00836493	0.00282567	0.000858642	0.000235699	5.86894e-05	1.32904e-05	2.74489e-06	5.18068e-07	8.95485e-08	1.41988e-08	2.06866e-09	2.77295e-10	3.4241e-11	3.89883e-12	4.09713e-13	4.88684e-17	1.46344e-17	4.2136e-18	1.16661e-18	3.10615e-19	7.95346e-20	1.95845e-20	4.63721e-21	1.0557e-21	2.31041e-22	4.8599e-23	9.82332e-24	1.90756e-24	3.5578e-25	6.37164e-26	1.0954e-26	1.80732e-27	2.86105e-28	4.34445e-29	6.32651e-30	8.83329e-31	1.18229e-31	1.51671e-32	1.86463e-33	2.19658e-34	2.47931e-35	2.68116e-36	2.77788e-37	2.75743e-38	2.6225e-39	2.38986e-40	2.08698e-41	1.74665e-42	1.40118e-43	1.0776e-44	7.94647e-46	5.62002e-47	3.81279e-48	2.48196e-49	1.55061e-50	9.29999e-52	5.35618e-53	2.96309e-54	1.575e-55	8.04627e-57	3.95203e-58	1.86679e-59	8.48319e-61	3.70981e-62	1.56176e-63	6.33125e-65	2.47241e-66	9.30362e-68	3.37463e-69	1.18029e-70	3.98181e-72	1.29612e-73	4.0722e-75	1.23529e-76	3.61918e-78	1.02445e-79	2.80253e-81	7.41186e-83	1.89565e-84	4.69009e-86	1.12287e-87	2.60217e-89	5.83902e-91	1.26911e-92	2.67404e-94	5.50576e-96	1.42206e-97	
N2	0.267714	0.238219	0.183596	0.128763	0.0809626	0.0487453	0.0259403	0.0136859	0.00662759	0.00318073	0.00140127	0.000672927	0.00027379	0.000127185	5.18873e-05	2.32783e-05	8.83665e-06	4.10004e-06	1.43196e-06	6.32055e-07	2.20932e-07	9.05791e-08	2.94354e-08	1.26176e-08	3.67738e-09	1.44152e-09	4.34627e-10	1.60105e-10	4.32152e-11	1.6168e-11	4.02191e-12	1.41458e-12	3.49712e-13	1.09193e-13	2.52933e-14	8.49457e-15	1.70131e-15	4.96494e-16	1.05572e-16	2.94242e-17	5.47035e-18	1.50981e-18	2.59611e-19	6.79557e-20	1.16913e-20	2.65345e-21	4.31548e-22	1.08231e-22	1.49224e-23	3.1578e-24	4.71295e-25	9.62698e-26	1.25453e-26	2.57488e-27	3.12558e-28	6.0539e-29	7.26165e-30	1.20168e-30	1.38938e-31	2.57933e-32	2.50956e-33	3.93767e-34	4.29913e-35	6.55353e-36	6.02161e-37	9.03918e-38	7.88014e-39	1.1369e-39	9.88211e-41	1.22876e-41	1.05526e-42	1.50752e-43	1.04875e-44	1.2079e-45	9.50557e-47	1.09028e-47	7.40442e-49	8.50858e-50	5.5637e-51	6.24197e-52	4.00845e-53	3.70192e-54	2.32648e-55	2.51786e-56	1.32015e-57	1.18926e-58	7.34342e-60	6.88164e-61	4.15486e-62	4.59953e-63	4.52727e-64	6.89508e-65	1.52961e-65	
N3	0.231986	0.212438	0.173464	0.132293	0.0929162	0.0633829	0.0393405	0.0241312	0.0138741	0.00778116	0.00410045	0.00220766	0.00107327	0.00054154	0.000254636	0.000120796	5.2859e-05	2.4705e-05	1.00084e-05	4.38879e-06	1.7313e-06	7.05982e-07	2.5743e-07	1.0352e-07	3.44754e-08	1.28109e-08	4.17733e-09	1.43536e-09	4.27441e-10	1.44268e-10	3.9375e-11	1.22964e-11	3.27002e-12	9.33897e-13	2.29036e-13	6.51401e-14	1.44429e-14	3.74103e-15	8.23133e-16	1.97602e-16	3.95631e-17	9.33764e-18	1.7155e-18	3.75396e-19	6.78458e-20	1.3498e-20	2.25451e-21	4.52333e-22	6.82437e-23	1.24188e-23	1.87973e-24	3.18418e-25	4.39207e-26	7.37881e-27	9.37222e-28	1.4603e-28	1.83402e-29	2.60161e-30	3.04794e-31	4.40033e-32	4.6497e-33	6.09358e-34	6.56709e-35	8.04132e-36	7.85499e-37	9.57641e-38	8.7017e-39	9.9143e-40	8.94752e-41	9.28679e-42	7.88822e-43	8.45237e-44	6.44066e-45	6.21318e-46	4.87921e-47	4.44523e-48	3.18381e-49	2.89886e-50	1.93993e-51	1.66329e-52	1.11322e-53	8.65559e-55	5.47498e-56	4.46307e-57	2.60085e-58	1.97819e-59	1.28662e-60	1.02986e-61	7.66475e-63	7.36241e-64	6.90882e-65	7.56168e-66	1.19438e-66	
N4	0.0962671	0.103602	0.110698	0.11583	0.11315	0.106813	0.0913679	0.0761131	0.0590571	0.0439935	0.0306116	0.0210966	0.0131729	0.00818746	0.00472574	0.00264537	0.00136825	0.000711383	0.000328135	0.000152895	6.50416e-05	2.70077e-05	1.02018e-05	3.92325e-06	1.30776e-06	4.46571e-07	1.37506e-07	4.17022e-08	1.13565e-08	3.20047e-09	7.73025e-10	1.9448e-10	4.36684e-11	9.79416e-12	1.96759e-12	4.16035e-13	7.44194e-14	1.40959e-14	2.38283e-15	4.07216e-16	6.17817e-17	9.99228e-18	1.36405e-18	1.9965e-19	2.58235e-20	3.39833e-21	3.97042e-22	4.99982e-23	5.24668e-24	5.97837e-25	6.10534e-26	6.70142e-27	7.34142e-28	1.14222e-28	2.07458e-29	5.24728e-30	1.2982e-30	3.46726e-31	8.31028e-32	2.20726e-32	4.85987e-33	1.1879e-33	2.57159e-34	5.82576e-35	1.15906e-35	2.56963e-36	4.73548e-37	9.75356e-38	1.75705e-38	3.33772e-39	5.60462e-40	1.0562e-40	1.62761e-41	2.8242e-42	4.3203e-43	7.0077e-44	9.91836e-45	1.58459e-45	2.09154e-46	3.13324e-47	4.09986e-48	5.72757e-49	7.14512e-50	1.02273e-50	1.24758e-51	1.77438e-52	2.41653e-53	3.66305e-54	5.53343e-55	9.20729e-56	1.51975e-56	2.77672e-57	7.67351e-58	
N5	0.0312195	0.0383855	0.0513544	0.0699627	0.0889063	0.107409	0.113511	0.11399	0.10257	0.0865203	0.0656217	0.0494398	0.0321231	0.0212975	0.0126254	0.00743234	0.00383332	0.00211367	0.000932539	0.000451176	0.000181898	7.66103e-05	2.66362e-05	1.0745e-05	3.19565e-06	1.13627e-06	3.23475e-07	1.02753e-07	2.55479e-08	7.94023e-09	1.75215e-09	4.91888e-10	1.03616e-10	2.52301e-11	4.6489e-12	1.10161e-12	1.66808e-13	3.26401e-14	4.66418e-15	7.81155e-16	9.11943e-17	1.46257e-17	1.95206e-18	8.05762e-19	4.62972e-19	3.91178e-19	2.49986e-19	2.29496e-19	1.27004e-19	1.01657e-19	5.95332e-20	4.54141e-20	2.36915e-20	1.8422e-20	8.95558e-21	6.59401e-21	3.2369e-21	2.11484e-21	9.96962e-22	7.19743e-22	2.9498e-22	1.86664e-22	8.4546e-23	5.18009e-23	2.04847e-23	1.27069e-23	4.78669e-24	2.86191e-24	1.08975e-24	5.75967e-25	2.15344e-25	1.29226e-25	4.09167e-26	2.0798e-26	7.40344e-27	3.73785e-27	1.17564e-27	6.04301e-28	1.82968e-28	9.19179e-29	2.81226e-29	1.21112e-29	3.6279e-30	1.81845e-30	4.67746e-31	2.01315e-31	6.04566e-32	2.69802e-32	8.15258e-33	4.45917e-33	2.21796e-33	1.6874e-33	1.57621e-33	
N6	0.0310748	0.0381899	0.0511074	0.0696721	0.0887348	0.107248	0.113656	0.114108	0.102856	0.0866998	0.0658951	0.0495084	0.0322578	0.0213123	0.0126539	0.00741886	0.00383432	0.00210025	0.000929321	0.000446364	0.000180196	7.53668e-05	2.62164e-05	1.04909e-05	3.11807e-06	1.10023e-06	3.12373e-07	9.84754e-08	2.43504e-08	7.51891e-09	1.64475e-09	4.58169e-10	9.55925e-11	2.30613e-11	4.20108e-12	9.85605e-13	1.47315e-13	2.8559e-14	4.01534e-15	6.67073e-16	7.56707e-17	1.15213e-17	1.07361e-18	1.40303e-19	1.17819e-20	1.25713e-21	8.62357e-23	9.63509e-24	4.95376e-25	4.79113e-26	2.48762e-27	2.69309e-28	1.29114e-29	3.28274e-30	1.90125e-31	9.1433e-32	6.89023e-33	3.03503e-33	1.33594e-34	1.38217e-34	3.36311e-36	3.53934e-36	1.66651e-37	1.15402e-37	2.24951e-39	2.96945e-39	4.39648e-41	6.83809e-41	1.3561e-42	1.20149e-42	1.43985e-44	2.64518e-44	1.95954e-46	3.26285e-46	3.55671e-48	5.0274e-48	3.15531e-50	5.45393e-50	3.12979e-52	6.34346e-52	3.70332e-54	4.89408e-54	2.46755e-56	4.81263e-56	1.84586e-58	2.75182e-58	1.41047e-60	2.07542e-60	7.11294e-63	1.00506e-62	3.6674e-65	6.23472e-65	1.89507e-65	
N7	0.0210515	0.0268794	0.0384301	0.0565562	0.0781199	0.100957	0.114767	0.120411	0.113443	0.0982296	0.0773505	0.0582552	0.0390364	0.0253271	0.0149409	0.0083475	0.0041929	0.00212368	0.000910883	0.000407679	0.000161051	6.46787e-05	2.25786e-05	8.96609e-06	2.76504e-06	1.01132e-06	3.04007e-07	1.01027e-07	2.64897e-08	8.63216e-09	1.9416e-09	5.5242e-10	1.14532e-10	2.73403e-11	4.73103e-12	1.05979e-12	1.46752e-13	2.67189e-14	3.39549e-15	5.16919e-16	5.30891e-17	7.67471e-18	8.24224e-19	2.35209e-19	9.00774e-20	5.68019e-20	2.68314e-20	1.93937e-20	8.08116e-21	5.16189e-21	2.32087e-21	1.41845e-21	5.6398e-22	3.56883e-22	1.31427e-22	7.87203e-23	2.95992e-23	1.55445e-23	5.60926e-24	3.35522e-24	1.02869e-24	5.28847e-25	1.8451e-25	9.25343e-26	2.75364e-26	1.40708e-26	4.00811e-27	1.99259e-27	5.71275e-28	2.44964e-28	6.97178e-29	3.51533e-29	8.25761e-30	3.43595e-30	9.35494e-31	3.9498e-31	9.25352e-32	3.92469e-32	8.96293e-33	3.7853e-33	8.65954e-34	3.04723e-34	6.94057e-35	2.95451e-35	5.60655e-36	1.977e-36	4.48417e-37	1.65729e-37	3.517e-38	1.52394e-38	5.57358e-39	3.57918e-39	2.7539e-39	
N8	3.78917e-29	8.68995e-25	4.06646e-21	1.90138e-18	1.17046e-14	3.78252e-15	2.68918e-11	4.7252e-13	3.8919e-11	4.2316e-08	7.63517e-10	8.24459e-12	3.78169e-08	6.07598e-05	4.86072e-05	1.10388e-08	1.5929e-10	1.50404e-08	2.6332e-05	0.0234922	0.0334008	1.01412e-05	1.44512e-09	1.42323e-13	2.15513e-12	2.38894e-08	0.000150911	0.323907	0.461863	0.156974	6.65879e-05	1.20524e-08	1.136e-12	7.44266e-17	7.09324e-18	8.65731e-18	6.81337e-18	4.14576e-18	1.64744e-18	4.49283e-19	6.7967e-20	5.04262e-21	5.51173e-25	2.9918e-29	9.09627e-34	1.95505e-38	2.81741e-43	3.34287e-48	2.66962e-53	1.83355e-58	9.16877e-64	3.81688e-69	1.16009e-74	3.09578e-80	5.6741e-86	9.02102e-92	1.00657e-97	8.88389e-104	5.19156e-110	2.29351e-116	5.26958e-123	6.15062e-130	9.88961e-62	1.05709e-64	9.18268e-68	7.95856e-71	5.21758e-74	3.34203e-77	1.64694e-80	7.18136e-84	2.277e-87	6.1303e-91	9.36464e-95	8.18096e-99	1.08892e-27	1.09075e-27	9.90439e-28	1.03021e-27	9.20307e-28	9.46429e-28	8.82473e-28	8.94031e-28	8.37279e-28	9.13047e-28	8.83511e-28	1.01194e-27	1.14661e-27	1.47014e-27	1.92936e-27	2.81951e-27	4.12999e-27	6.35709e-27	9.78722e-27	
Bulbostylis_ciliatifolia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bulbostylis_juncoides	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
