NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	
N1	0.177659	0.168629	0.152108	0.130564	0.106774	0.0832623	0.0619393	0.0439575	0.029747	0.0191772	0.0117622	0.00685265	0.00378524	0.00197783	0.000983171	0.000464704	0.000208785	8.91636e-05	3.62045e-05	1.39873e-05	5.15009e-06	1.79626e-06	5.93414e-07	1.85653e-07	5.49897e-08	1.54151e-08	4.08822e-09	1.02536e-09	2.43135e-10	5.4497e-11	1.15491e-11	2.3174e-12	4.37806e-13	9.36808e-17	3.83267e-17	1.52118e-17	5.85727e-18	2.18807e-18	7.93085e-19	2.78952e-19	9.52327e-20	3.15685e-20	1.01713e-20	3.17801e-21	9.63027e-22	2.83058e-22	8.071e-23	2.23289e-23	5.99496e-24	1.56239e-24	3.95374e-25	9.71883e-26	2.32191e-26	5.39782e-27	1.21877e-27	2.67332e-28	5.69774e-29	1.18026e-29	2.37673e-30	4.65397e-31	8.86404e-32	1.64269e-32	2.96339e-33	5.20716e-34	8.92389e-35	1.48953e-35	2.42284e-36	3.84345e-37	5.95325e-38	9.02117e-39	1.34176e-39	1.97005e-40	2.88362e-41	4.27672e-42	6.613e-43	1.26958e-43	
N2	0.17635	0.167721	0.151042	0.130433	0.106687	0.0837963	0.0623018	0.0445443	0.0300943	0.0195971	0.0120365	0.00716774	0.00399321	0.00215517	0.0010867	0.000539943	0.000249169	0.000115755	4.97082e-05	2.23358e-05	9.35609e-06	4.36382e-06	1.96629e-06	9.32732e-07	3.87862e-07	1.68154e-07	6.39608e-08	2.54029e-08	8.89903e-09	3.30972e-09	1.12675e-09	4.27893e-10	1.59462e-10	6.70724e-11	2.33683e-11	7.61452e-12	2.21182e-12	6.16983e-13	1.58155e-13	3.97358e-14	9.46511e-15	2.31946e-15	5.81009e-16	1.59074e-16	4.55117e-17	1.11153e-17	2.39187e-18	4.76852e-19	8.74705e-20	1.52972e-20	2.526e-21	4.11706e-22	6.65984e-23	1.1437e-23	2.08439e-24	4.08448e-25	6.67631e-26	9.79495e-27	1.31071e-27	1.64241e-28	1.92344e-29	2.14257e-30	2.25248e-31	2.27341e-32	2.17714e-33	2.01846e-34	1.77646e-35	1.53295e-36	1.24908e-37	1.03243e-38	8.41632e-40	7.93525e-41	8.71283e-42	1.24061e-42	2.02781e-43	4.10211e-44	
N3	0.176559	0.167947	0.15127	0.130629	0.106807	0.0838186	0.0622302	0.0444093	0.0299293	0.0194346	0.0118947	0.00705673	0.00391231	0.00210082	0.00105228	0.000519582	0.000237699	0.000109598	4.65061e-05	2.06697e-05	8.47526e-06	3.86741e-06	1.68642e-06	7.76119e-07	3.07973e-07	1.29126e-07	4.66024e-08	1.78993e-08	5.89553e-09	2.10373e-09	6.56804e-10	2.34169e-10	7.98289e-11	3.3885e-11	1.10321e-11	3.40542e-12	9.16225e-13	2.43358e-13	5.80735e-14	1.38817e-14	3.01256e-15	6.76783e-16	1.49849e-16	4.05793e-17	1.30938e-17	3.12359e-18	6.26362e-19	1.1834e-19	2.03934e-20	3.42164e-21	5.29839e-22	8.10665e-23	1.16758e-23	1.83824e-24	3.41389e-25	8.45411e-26	1.35814e-26	1.88649e-27	2.37773e-28	2.85489e-29	3.2093e-30	3.47238e-31	3.528e-32	3.46542e-33	3.19457e-34	2.87498e-35	2.42719e-36	2.02793e-37	1.54096e-38	1.18993e-39	8.24177e-41	6.21528e-42	4.66499e-43	5.7042e-44	1.06645e-44	3.37887e-45	
N4	0.1591	0.153236	0.141334	0.12619	0.107457	0.0883459	0.068954	0.0519244	0.0369719	0.0254685	0.0165521	0.0105108	0.00623864	0.00362361	0.00196191	0.00106314	0.000532055	0.000273988	0.000129282	6.58327e-05	3.11313e-05	1.70461e-05	9.09298e-06	4.9755e-06	2.3334e-06	1.11143e-06	4.61044e-07	1.95224e-07	7.29902e-08	2.85948e-08	1.04451e-08	4.30967e-09	1.81322e-09	8.62871e-10	3.30015e-10	1.14388e-10	3.51507e-11	1.01696e-11	2.69799e-12	6.91824e-13	1.68954e-13	4.26143e-14	1.12948e-14	3.33934e-15	1.04288e-15	2.66814e-16	5.91101e-17	1.19454e-17	2.19957e-18	3.81843e-19	6.2153e-20	9.95079e-21	1.59392e-21	2.76753e-22	5.22019e-23	1.06523e-23	1.74777e-24	2.52096e-25	3.27153e-26	3.92237e-27	4.34871e-28	4.53156e-29	4.41384e-30	4.08554e-31	3.56357e-32	2.99618e-33	2.38391e-34	1.86201e-35	1.36139e-36	1.01388e-37	7.30539e-39	6.14909e-40	5.9261e-41	7.44562e-42	1.07138e-42	2.46594e-43	
N5	0.154718	0.149238	0.138094	0.123977	0.106425	0.0884827	0.0700359	0.053695	0.0390169	0.027578	0.0184115	0.0121462	0.00747389	0.00458938	0.00260012	0.00153729	0.000813166	0.000482428	0.000241887	0.000153456	7.64962e-05	6.02933e-05	4.63119e-05	3.91906e-05	2.38605e-05	1.74032e-05	9.8941e-06	6.72109e-06	3.55766e-06	2.23686e-06	1.12465e-06	7.54254e-07	5.86603e-07	7.96353e-07	5.60981e-07	3.47936e-07	1.93868e-07	1.0526e-07	5.33051e-08	2.63176e-08	1.21097e-08	5.5654e-09	2.76685e-09	2.06522e-09	2.31309e-09	1.36505e-09	6.71814e-10	3.08482e-10	1.3277e-10	5.48953e-11	2.13707e-11	8.0362e-12	2.90422e-12	1.17442e-12	6.90516e-13	6.25579e-13	2.9268e-13	1.15314e-13	4.1905e-14	1.44444e-14	4.72236e-15	1.46977e-15	4.33771e-16	1.21861e-16	3.25383e-17	8.32987e-18	2.0475e-18	4.92484e-19	1.09204e-19	2.49152e-20	5.09931e-21	1.20362e-21	2.70695e-22	1.28948e-22	1.1977e-22	1.9705e-22	
Lagenocarpus_guianensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	0.101754	0.100606	0.0977879	0.0944008	0.0891867	0.0833395	0.0758082	0.0679947	0.0591109	0.050634	0.0419317	0.0343048	0.0269696	0.020908	0.0156158	0.011629	0.00833129	0.00600824	0.00417457	0.00296361	0.00203951	0.00145296	0.0010075	0.000709963	0.000472273	0.000318442	0.000202545	0.000130829	8.00664e-05	5.01291e-05	3.01184e-05	1.87219e-05	1.12802e-05	7.01964e-06	4.04338e-06	2.27235e-06	1.19414e-06	6.14691e-07	2.99187e-07	1.43939e-07	6.64178e-08	3.07336e-08	1.39025e-08	6.35206e-09	2.84794e-09	1.2089e-09	4.77255e-10	1.80479e-10	6.42483e-11	2.21606e-11	7.29799e-12	2.36516e-12	7.44677e-13	2.34891e-13	7.2827e-14	2.2653e-14	6.50812e-15	1.7679e-15	4.49472e-16	1.08937e-16	2.48726e-17	5.44902e-18	1.1311e-18	2.272e-19	4.35998e-20	8.18004e-21	1.47821e-21	2.66765e-22	4.74212e-23	8.73723e-24	1.64817e-24	3.32663e-25	7.0071e-26	1.58691e-26	3.99508e-27	1.51335e-27	
N7	0.0899678	0.0892222	0.0872612	0.085061	0.0814539	0.0774749	0.0720305	0.0663423	0.0594545	0.0527628	0.0454243	0.0388837	0.0320676	0.0262876	0.0207762	0.0165541	0.012641	0.00987482	0.00734566	0.00573723	0.00426551	0.00348121	0.00277095	0.00237258	0.00183891	0.0015487	0.00117395	0.00098111	0.000732672	0.000615393	0.000470419	0.000426746	0.000380061	0.00041748	0.000375992	0.000333112	0.000264903	0.000213032	0.000158628	0.000121021	8.72784e-05	6.70427e-05	5.27852e-05	4.80843e-05	4.75274e-05	4.00434e-05	2.98726e-05	2.12223e-05	1.41088e-05	9.20029e-06	5.74071e-06	3.60558e-06	2.26181e-06	1.5479e-06	1.1662e-06	9.96949e-07	6.94964e-07	4.39008e-07	2.57125e-07	1.44278e-07	7.72594e-08	4.0255e-08	2.01858e-08	9.91442e-09	4.70125e-09	2.19399e-09	9.86923e-10	4.40795e-10	1.87795e-10	8.13899e-11	3.46485e-11	1.68889e-11	9.84438e-12	8.27556e-12	9.15996e-12	1.32779e-11	
Gahnia_aspera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Oreobolus_pectinatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
