NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	
Trichophorum_pumilum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Trichophorum_alpinum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N8	8.13899e-011	3.89173e-010	2.20958e-009	1.21295e-008	6.02574e-008	2.66339e-007	1.10011e-006	4.22639e-006	1.40973e-005	3.9415e-005	9.20325e-005	0.000187527	0.000366768	0.000763051	0.00170002	0.00380247	0.00806793	0.0158595	0.0285487	0.0468924	0.0699134	0.0945024	0.115344	0.127128	0.126123	0.112768	0.0906292	0.0656205	0.0427051	0.0250631	0.0132341	0.00631499	0.00271608	0.00105888	0.000372995	0.00011956	3.47274e-005	9.22198e-006	2.22617e-006	4.93996e-007	9.99739e-008	1.87137e-008	3.20473e-009	5.11074e-010	7.47694e-011	1.02607e-011	1.29448e-012	1.54346e-013	1.694e-014	1.77057e-015	1.70445e-016	1.57463e-017	1.34039e-018	1.10401e-019	8.39391e-021	6.23598e-022	4.30088e-023	2.93546e-024	1.88323e-025	1.21325e-026	7.48009e-028	4.6806e-029	2.86097e-030	1.8085e-031	1.20391e-032	1.05007e-033	
Scirpus_radicans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N9	3.20954e-012	1.46468e-011	9.06058e-011	5.80585e-010	3.50918e-009	1.93617e-008	9.86244e-008	4.54794e-007	1.81428e-006	6.13834e-006	1.78656e-005	4.73513e-005	0.000123313	0.000328145	0.000871502	0.00221646	0.00524566	0.0113904	0.022485	0.0401144	0.0643036	0.0922735	0.118055	0.134413	0.135841	0.121818	0.0967719	0.0681625	0.0425135	0.0235297	0.011539	0.00503219	0.0019469	0.000672213	0.000206175	5.67457e-005	1.38813e-005	3.07451e-006	6.0406e-007	1.09189e-007	1.73646e-008	2.62178e-009	3.40377e-010	4.47423e-011	4.78751e-012	5.87115e-013	5.23776e-014	6.50965e-015	4.90615e-016	6.4064e-017	4.12832e-018	5.42985e-019	3.01381e-020	3.73097e-021	1.79305e-022	2.00035e-023	8.35556e-025	8.24186e-026	3.00679e-027	2.61225e-028	8.37106e-030	6.45482e-031	1.95298e-032	1.5796e-033	9.64667e-035	1.59561e-035	
N10	5.76292e-012	1.66285e-011	7.10991e-011	3.28933e-010	1.47028e-009	6.12687e-009	2.35025e-008	8.34186e-008	2.7652e-007	8.56414e-007	2.43306e-006	6.18328e-006	1.37433e-005	2.64837e-005	4.48676e-005	7.00045e-005	0.000107393	0.00017098	0.000293617	0.000568963	0.00125519	0.00295562	0.00682465	0.0146413	0.0284248	0.0494087	0.0764559	0.105119	0.128109	0.138384	0.13227	0.112002	0.0838982	0.0557473	0.0328124	0.017193	0.00800598	0.00334158	0.00124667	0.000421823	0.00012875	3.63023e-005	9.34614e-006	2.27615e-006	5.11333e-007	1.10908e-007	2.21877e-008	4.31966e-009	7.67545e-010	1.32472e-010	2.06277e-011	3.11116e-012	4.2061e-013	5.51019e-014	6.46262e-015	7.37552e-016	7.56177e-017	7.60895e-018	6.94935e-019	6.32469e-020	5.34016e-021	4.59047e-022	3.77825e-023	3.21227e-024	2.75847e-025	3.70525e-026	
Scirpus_mitsukurianus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Scirpus_polystachyus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	5.07239e-013	2.24623e-012	1.53519e-011	1.1046e-010	7.44861e-010	4.54892e-009	2.48791e-008	1.20802e-007	5.1714e-007	1.96397e-006	6.76499e-006	2.1854e-005	6.80828e-005	0.000206124	0.000599148	0.00164032	0.00415565	0.00961143	0.0200833	0.0376149	0.062754	0.0928245	0.121287	0.139633	0.14135	0.125674	0.0980407	0.0670999	0.0402765	0.0212176	0.00980981	0.00398679	0.00142414	0.000448446	0.00012435	3.0543e-005	6.61582e-006	1.282e-006	2.18778e-007	3.42933e-008	4.67514e-009	6.35966e-010	7.13395e-011	1.00744e-011	9.84174e-013	1.76268e-013	1.55204e-014	3.23708e-015	2.50755e-016	5.03003e-017	3.36447e-018	5.98456e-019	3.44901e-020	5.33649e-021	2.65906e-022	3.5735e-023	1.54586e-024	1.80901e-025	6.82431e-027	6.98242e-028	2.30734e-029	2.07704e-030	6.24325e-032	5.43821e-033	2.80161e-034	5.3689e-035	
N12	9.83106e-014	4.05633e-013	2.71996e-012	1.95579e-011	1.32983e-010	8.26481e-010	4.66347e-009	2.38718e-008	1.09528e-007	4.43007e-007	1.56768e-006	4.91035e-006	1.40537e-005	3.84608e-005	0.000104696	0.000287306	0.000781469	0.00204166	0.00497406	0.0110735	0.0222528	0.0400995	0.0645408	0.0925916	0.118209	0.134205	0.135376	0.121333	0.0965664	0.0682934	0.0428964	0.0239707	0.011909	0.00527944	0.00208598	0.000740721	0.000235837	6.86932e-005	1.82064e-005	4.60007e-006	1.08651e-006	2.60606e-007	5.90725e-008	1.40145e-008	3.02087e-009	6.68603e-010	1.28764e-010	2.49781e-011	4.13877e-012	6.86386e-013	9.67679e-014	1.36616e-014	1.63828e-015	1.97429e-016	2.02033e-017	2.08894e-018	1.83344e-019	1.63874e-020	1.24568e-021	9.77618e-023	6.61657e-024	4.76258e-025	3.10988e-026	2.26762e-027	1.66739e-028	2.0513e-029	
