NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	
N1	0.00603827	0.00656404	0.00767285	0.00946802	0.0120855	0.0156643	0.0203101	0.0260499	0.0327882	0.0402776	0.0481075	0.0557327	0.0625239	0.0678577	0.0712016	0.0722063	0.0707569	0.0669944	0.0612877	0.0541719	0.0462645	0.0381759	0.0304369	0.0234452	0.0174473	0.0125423	0.0087088	0.00583985	0.00378133	0.00236377	0.00142628	0.000830526	0.000466619	0.000252891	0.000132183	6.66181e-05	3.23658e-05	1.51553e-05	6.83806e-06	2.97237e-06	1.24448e-06	5.01771e-07	1.94795e-07	7.28005e-08	2.61883e-08	9.06637e-09	3.02038e-09	9.68142e-10	2.98556e-10	8.85692e-11	2.52744e-11	6.93732e-12	1.83144e-12	4.65017e-13	1.74341e-16	8.44884e-17	4.01536e-17	1.87148e-17	8.55429e-18	3.83471e-18	1.68596e-18	7.27022e-19	3.07516e-19	1.27601e-19	5.19482e-20	2.07552e-20	8.1413e-21	3.13725e-21	1.18898e-21	4.44028e-22	1.63962e-22	6.02362e-23	2.22746e-23	8.49663e-24	3.56384e-24	1.97479e-24	
N2	0.00534354	0.00581783	0.00676597	0.00828082	0.0105034	0.0135829	0.0175816	0.0226167	0.0286561	0.035468	0.0428106	0.0502906	0.05718	0.063087	0.0674634	0.0697119	0.069783	0.0677426	0.0634677	0.0576859	0.0508492	0.0432972	0.03577	0.0287459	0.0222721	0.0168072	0.0123468	0.00875887	0.00605587	0.00411128	0.00268032	0.00172376	0.00109052	0.000666966	0.000402507	0.000245122	0.000141464	8.32245e-05	4.88013e-05	2.76912e-05	1.56121e-05	9.16951e-06	4.91763e-06	2.77099e-06	1.52788e-06	8.15192e-07	4.22918e-07	2.32638e-07	1.12777e-07	5.86251e-08	2.89203e-08	1.41279e-08	6.53041e-09	3.27694e-09	1.41205e-09	6.69145e-10	2.93603e-10	1.31199e-10	5.40536e-11	2.47216e-11	9.52012e-12	4.11894e-12	1.62312e-12	6.58097e-13	2.42682e-13	1.0144e-13	3.50627e-14	1.38209e-14	4.94691e-15	1.85778e-15	6.56761e-16	2.79989e-16	1.12259e-16	5.96777e-17	3.89151e-17	3.75139e-17	
N3	0.00391486	0.0045714	0.00590259	0.00799694	0.0109818	0.0149756	0.0199687	0.0259951	0.0329082	0.0403389	0.047958	0.0553147	0.0616472	0.0666432	0.0698441	0.0707942	0.069578	0.0663626	0.0611732	0.0547187	0.0474614	0.0397926	0.0323378	0.0254941	0.0193921	0.0143052	0.0102253	0.0070528	0.00471295	0.00305671	0.00190946	0.00115834	0.000681745	0.000387091	0.000213376	0.000114588	5.92234e-05	2.98627e-05	1.46608e-05	6.94988e-06	3.21012e-06	1.45302e-06	6.31869e-07	2.69692e-07	1.12407e-07	4.52376e-08	1.77804e-08	6.88445e-09	2.55001e-09	9.3164e-10	3.32475e-10	1.14496e-10	3.85094e-11	1.28125e-11	4.05672e-12	1.2727e-12	3.89711e-13	1.15242e-13	3.32661e-14	9.54514e-15	2.59847e-15	7.05264e-16	1.87065e-16	4.81655e-17	1.2161e-17	3.0865e-18	7.50028e-19	1.84832e-19	4.52872e-20	1.10608e-20	2.71994e-21	6.87711e-22	1.7351e-22	4.60416e-23	1.36835e-23	6.13559e-24	
N4	2.57872e-07	5.2902e-07	1.54363e-06	4.90079e-06	1.52443e-05	4.47148e-05	0.000121624	0.000306833	0.000717831	0.00155419	0.00313269	0.00589944	0.0103485	0.0170423	0.0263682	0.0382466	0.0522429	0.0673523	0.0813536	0.0927316	0.0995333	0.100001	0.0944011	0.0838651	0.0692341	0.0536835	0.0389591	0.0262378	0.016514	0.00976658	0.0053186	0.00272526	0.00130694	0.000580127	0.000241191	9.50671e-05	3.42703e-05	1.17546e-05	3.78744e-06	1.13051e-06	3.17017e-07	8.5289e-08	2.07837e-08	4.87904e-09	1.07498e-09	2.19705e-10	4.21249e-11	7.83169e-12	1.3052e-12	2.11855e-13	3.21435e-14	4.55069e-15	6.02536e-16	7.82311e-17	9.03065e-18	1.02768e-18	1.09027e-19	1.08841e-20	1.01335e-21	9.35742e-23	7.64608e-24	6.23393e-25	4.7334e-26	3.40771e-27	2.28999e-28	1.54841e-29	9.28681e-31	5.66015e-32	3.26251e-33	1.84134e-34	1.01046e-35	5.80994e-37	3.1949e-38	1.85139e-39	1.09559e-40	9.05367e-42	
N5	5.75655e-09	1.24915e-08	4.06932e-08	1.50076e-07	5.52775e-07	1.93334e-06	6.29415e-06	1.89888e-05	5.30608e-05	0.000137189	0.00032946	0.000736523	0.0015342	0.00299113	0.00547571	0.00942356	0.0153086	0.0235304	0.0341665	0.0470146	0.061289	0.0754176	0.0876925	0.0962843	0.0990403	0.0958169	0.0870788	0.0737485	0.0586213	0.0439919	0.0306527	0.0202921	0.0127967	0.00755334	0.00427597	0.00236816	0.00121016	0.000609548	0.000296862	0.000134742	5.87306e-05	2.54306e-05	9.7795e-06	3.75886e-06	1.36397e-06	4.61909e-07	1.47205e-07	4.73902e-08	1.32598e-08	3.79658e-09	1.00474e-09	2.55701e-10	6.00405e-11	1.46396e-11	3.04266e-12	6.63825e-13	1.31634e-13	2.56666e-14	4.53772e-15	8.49545e-16	1.3348e-16	2.24136e-17	3.40269e-18	5.09074e-19	6.89783e-20	1.00871e-20	1.22459e-21	1.616e-22	1.94598e-23	2.35754e-24	2.70395e-25	3.53144e-26	4.27126e-27	6.08153e-28	9.40236e-29	2.34004e-29	
N6	5.10074e-15	3.35512e-14	3.30135e-13	3.26228e-12	2.93684e-11	2.30516e-10	1.57118e-09	9.31752e-09	4.8806e-08	2.25497e-07	9.23094e-07	3.31553e-06	1.05013e-05	2.98678e-05	7.8694e-05	0.000194886	0.000458087	0.00102314	0.00217833	0.00445896	0.00875421	0.0162893	0.0283539	0.0456079	0.0669905	0.0897112	0.109319	0.120672	0.121153	0.110916	0.0918569	0.0694943	0.0480946	0.030142	0.0173231	0.00921329	0.00441696	0.00197198	0.000818683	0.000307793	0.000107667	3.56804e-05	1.04569e-05	2.91329e-06	7.53269e-07	1.75056e-07	3.76509e-08	7.767e-09	1.3859e-09	2.3933e-10	3.79343e-11	5.49301e-12	7.30428e-13	9.5373e-14	1.06678e-14	1.18594e-15	1.19887e-16	1.13895e-17	9.82916e-19	8.53755e-20	6.30224e-21	4.73263e-22	3.20719e-23	2.0786e-24	1.21672e-25	7.33134e-27	3.73083e-28	1.97282e-29	9.50009e-31	4.50758e-32	2.01621e-33	9.823e-35	4.46905e-36	2.27008e-37	1.20485e-38	8.90397e-40	
N7	1.30607e-12	3.63985e-12	1.59316e-11	7.77295e-11	3.75775e-10	1.72885e-09	7.46306e-09	3.00905e-08	1.13312e-07	3.98444e-07	1.31213e-06	4.05335e-06	1.17696e-05	3.21853e-05	8.30504e-05	0.000202261	0.000464917	0.00100725	0.00205378	0.00393954	0.00711087	0.0120766	0.0193062	0.0290284	0.0409866	0.054299	0.0674836	0.0787197	0.0864757	0.0898676	0.0885635	0.0831908	0.0746836	0.0638248	0.0521226	0.0408742	0.0304602	0.0220648	0.0158441	0.0109973	0.00772304	0.00560017	0.00380812	0.00262926	0.00180542	0.00112206	0.000681078	0.000412032	0.000216717	0.000114785	5.8211e-05	2.70928e-05	1.2074e-05	5.54817e-06	2.19055e-06	9.17462e-07	3.54792e-07	1.36296e-07	4.77784e-08	1.80853e-08	5.73352e-09	1.9902e-09	6.06551e-10	1.90283e-10	5.20641e-11	1.56999e-11	3.85754e-12	1.04831e-12	2.48466e-13	6.1128e-14	1.35113e-14	3.48253e-15	8.1086e-16	2.39692e-16	8.39299e-17	4.90975e-17	
Carex_microglochin	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N8	2.8987e-13	6.98573e-13	2.70424e-12	1.21478e-11	5.49919e-11	2.3841e-10	9.73188e-10	3.7234e-09	1.33476e-08	4.47739e-08	1.40931e-07	4.16675e-07	1.15915e-06	3.0431e-06	7.56853e-06	1.78673e-05	4.01067e-05	8.55188e-05	0.000172922	0.000331905	0.000606073	0.00105468	0.00175329	0.00278113	0.0041947	0.00600059	0.00813407	0.0104712	0.0129285	0.0155427	0.0184602	0.0220577	0.0267687	0.0328731	0.0406132	0.04984	0.0593669	0.0683694	0.0756561	0.0790818	0.0790478	0.076175	0.0687167	0.0599824	0.0505812	0.039746	0.0300099	0.022004	0.0146428	0.00944568	0.00579526	0.00325779	0.00173769	0.000902686	0.000417783	0.000189911	8.13718e-05	3.24795e-05	1.22177e-05	4.57107e-06	1.51463e-06	5.04721e-07	1.568e-07	4.65543e-08	1.2866e-08	3.61351e-09	8.93035e-10	2.26598e-10	5.36302e-11	1.25691e-11	2.82767e-12	6.81207e-13	1.57303e-13	4.01402e-14	1.13802e-14	5.08631e-15	
Carex_baldensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_curvula	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
