NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	
N1	4.51716e-005	4.96668e-005	5.84136e-005	7.17951e-005	9.0631e-005	0.000116085	0.000149645	0.000193108	0.000248598	0.000318553	0.000405739	0.000513229	0.000644391	0.000802852	0.00099246	0.00121722	0.00148125	0.00178867	0.00214353	0.00254974	0.00301093	0.00353038	0.0041109	0.00475474	0.00546352	0.00623809	0.00707855	0.00798415	0.00895329	0.00998352	0.0110715	0.0122133	0.0134039	0.0146379	0.015909	0.0172106	0.0185352	0.0198753	0.021223	0.0225704	0.0239095	0.0252325	0.0265322	0.0278017	0.0290343	0.030224	0.0313651	0.0324526	0.0334821	0.0344496	0.0353521	0.036187	0.0369524	0.0376472	0.0382709	0.0388238	0.0393068	0.0397209	0.0400668	0.0403434	0.0405456	0.0406604	
N2	2.86781e-005	3.67537e-005	4.82983e-005	6.43329e-005	8.62869e-005	0.00011605	0.000155594	0.000207974	0.000276468	0.000364598	0.000476983	0.000618813	0.000794476	0.00101075	0.00127372	0.00158873	0.00196319	0.00240431	0.00291546	0.00350527	0.00417855	0.00493693	0.00578639	0.00673063	0.00776392	0.00889225	0.0101122	0.0114138	0.0127972	0.0142574	0.0157734	0.0173489	0.0189724	0.0206232	0.0223006	0.023996	0.0256753	0.027346	0.0289878	0.0305687	0.0320873	0.0335297	0.0348469	0.0360464	0.0370907	0.0379219	0.0385181	0.0388351	0.0387838	0.038356	0.0375029	0.0361787	0.0344127	0.0322413	0.0296814	0.0268674	0.0238939	0.020853	0.0178916	0.0151206	0.0125764	0.0103659	
N3	0.0246128	0.0302145	0.036732	0.0439111	0.0513568	0.0585426	0.0647101	0.0694015	0.0721413	0.072602	0.0708312	0.0670543	0.0615374	0.0548779	0.0475796	0.0401025	0.0329159	0.0263414	0.0205356	0.0156343	0.0116289	0.00844838	0.00600558	0.00418207	0.00284913	0.00190434	0.00124903	0.000803414	0.000507827	0.000315846	0.000192866	0.00011606	6.88109e-005	4.01544e-005	2.31182e-005	1.31537e-005	7.36848e-006	4.0858e-006	2.24015e-006	1.2126e-006	6.49846e-007	3.45599e-007	1.81257e-007	9.44899e-008	4.88321e-008	2.49709e-008	1.26721e-008	6.40369e-009	3.19162e-009	1.58661e-009	7.82816e-010	3.82728e-010	1.85895e-010	9.01747e-011	4.31022e-011	2.06257e-011	9.81155e-012	4.64812e-012	2.20821e-012	1.07638e-012	5.51221e-013	3.38193e-013	
N4	0.0708475	0.0837124	0.0949586	0.103104	0.106821	0.10528	0.0981842	0.0866821	0.0723383	0.0569809	0.0424195	0.0298778	0.019889	0.012551	0.00751477	0.00426999	0.00230842	0.00118977	0.00058413	0.000274252	0.000123252	5.30228e-005	2.18996e-005	8.70462e-006	3.32258e-006	1.2244e-006	4.35758e-007	1.49672e-007	4.97952e-008	1.60995e-008	5.03221e-009	1.53408e-009	4.55577e-010	1.31589e-010	3.71392e-011	1.03001e-011	2.77467e-012	7.37848e-013	1.92662e-013	4.93121e-014	1.24294e-014	3.11712e-015	7.60346e-016	1.85539e-016	4.46617e-017	1.06186e-017	2.49625e-018	5.90278e-019	1.3553e-019	3.14529e-020	7.19592e-021	1.63635e-021	3.67418e-022	8.33457e-023	1.83183e-023	4.07816e-024	8.91684e-025	1.94368e-025	4.17822e-026	9.16168e-027	2.05462e-027	6.17989e-028	
Carex_lingii	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	0.0850999	0.100624	0.113825	0.122096	0.123117	0.11585	0.100841	0.0811281	0.0601807	0.0410846	0.025862	0.0150429	0.00807263	0.00401818	0.00185778	0.000798143	0.00032001	0.000120271	4.22121e-005	1.39685e-005	4.36023e-006	1.28292e-006	3.57985e-007	9.56147e-008	2.40854e-008	5.86467e-009	1.37186e-009	3.08159e-010	6.69352e-011	1.44659e-011	2.9461e-012	6.08626e-013	1.22183e-013	2.42442e-014	4.67031e-015	9.39338e-016	1.72241e-016	3.35706e-017	6.16915e-018	1.15079e-018	2.01479e-019	3.77766e-020	6.24651e-021	1.12419e-021	1.84567e-022	3.16194e-023	4.94869e-024	8.4641e-025	1.2586e-025	2.07108e-026	3.06472e-027	4.84325e-028	6.9346e-029	1.10578e-029	1.54382e-030	2.43615e-031	3.55182e-032	5.65776e-033	8.60673e-034	1.46559e-034	2.45068e-035	5.96825e-036	
N6	0.0857564	0.102089	0.116549	0.125895	0.127123	0.118884	0.101938	0.0800959	0.0575407	0.0377284	0.0226408	0.0124788	0.00629718	0.00293457	0.00126456	0.000503697	0.000186645	6.50515e-005	2.09759e-005	6.44918e-006	1.87855e-006	5.19402e-007	1.37293e-007	3.68824e-008	9.01039e-009	2.36455e-009	5.93461e-010	1.5399e-010	3.72704e-011	1.06397e-011	2.41381e-012	6.78081e-013	1.58131e-013	4.21242e-014	9.17882e-015	2.52951e-015	5.08021e-016	1.3335e-016	2.69031e-017	6.67668e-018	1.27099e-018	3.18621e-019	5.69207e-020	1.36813e-020	2.48099e-021	5.62371e-022	9.78167e-023	2.30408e-023	3.76958e-024	8.45231e-025	1.46108e-025	3.1461e-026	5.22089e-027	1.19103e-027	1.88636e-028	4.20452e-029	7.30964e-030	1.61561e-030	3.15806e-031	8.66225e-032	2.17028e-032	9.39742e-033	
Carex_grandiligulata	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_pachygyna	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_siderosticta	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
