NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	
N1	0.0174296	0.0185113	0.020774	0.0243877	0.0295541	0.0364334	0.0450283	0.0550417	0.0657487	0.0759528	0.0840993	0.0885785	0.0881651	0.0824432	0.0727252	0.0602652	0.046756	0.0338714	0.0228648	0.0143625	0.00838951	0.00455908	0.00228471	0.00105526	0.000449023	0.000175955	6.34851e-05	2.10896e-05	6.45257e-06	1.82008e-06	4.74509e-07	1.13571e-07	2.49589e-08	5.03728e-09	9.33874e-10	1.59091e-10	2.49155e-11	3.58984e-12	4.76509e-13	1.1026e-16	3.70384e-17	1.19339e-17	3.68904e-18	1.09433e-18	3.11604e-19	8.51927e-20	2.23726e-20	5.64725e-21	1.37265e-21	3.20601e-22	7.1975e-23	1.55359e-23	3.22523e-24	6.44147e-25	1.23808e-25	2.29094e-26	4.08361e-27	7.02453e-28	1.1641e-28	1.85906e-29	2.86198e-30	4.24855e-31	6.08351e-32	8.40509e-33	1.12087e-33	1.44352e-34	1.79833e-35	2.16411e-36	2.51642e-37	2.82826e-38	3.07351e-39	3.23114e-40	3.29108e-41	3.27241e-42	3.33088e-43	4.90182e-44	
N2	0.0202983	0.0219113	0.0251725	0.0302414	0.0372295	0.0460662	0.0563484	0.0672317	0.0774318	0.0853908	0.0895302	0.0888169	0.083027	0.0728671	0.0602593	0.0468429	0.0341664	0.0233522	0.0149454	0.00894611	0.00501026	0.00262937	0.00128641	0.000587488	0.000251031	0.000100759	3.82351e-05	1.38544e-05	4.82195e-06	1.63112e-06	5.43171e-07	1.78631e-07	5.82281e-08	1.87933e-08	5.98056e-09	1.86723e-09	5.69793e-10	1.65904e-10	4.60722e-11	1.22277e-11	3.0905e-12	7.45099e-13	1.71696e-13	3.79055e-14	8.04028e-15	1.644e-15	3.18105e-16	5.84708e-17	1.02557e-17	1.71383e-18	2.73555e-19	4.18093e-20	6.13491e-21	8.66852e-22	1.18338e-22	1.53259e-23	1.88958e-24	2.22668e-25	2.50309e-26	2.68815e-27	2.76039e-28	2.71155e-29	2.54822e-30	2.29078e-31	1.96968e-32	1.62075e-33	1.28001e-34	9.70634e-36	7.12173e-37	5.12122e-38	3.67458e-39	2.68109e-40	2.01186e-41	1.54885e-42	1.23054e-43	1.40219e-44	
N3	0.0451066	0.0480472	0.0534422	0.0606354	0.0686629	0.0763356	0.0823866	0.0856774	0.0854205	0.0813549	0.0737864	0.0635895	0.0519628	0.0401713	0.0295279	0.0206137	0.0136566	0.0085821	0.00511529	0.00289206	0.00155251	0.000792963	0.000383464	0.000175773	7.65065e-05	3.17049e-05	1.256e-05	4.7856e-06	1.76552e-06	6.37282e-07	2.28098e-07	8.14831e-08	2.93305e-08	1.06941e-08	3.94935e-09	1.47119e-09	5.49668e-10	2.0304e-10	7.38322e-11	2.63867e-11	9.2031e-12	3.12947e-12	1.03715e-12	3.35077e-13	1.05621e-13	3.25337e-14	9.71965e-15	2.82283e-15	7.99407e-16	2.19952e-16	5.88591e-17	1.53324e-17	3.89172e-18	9.63765e-19	2.33279e-19	5.4789e-20	1.25133e-20	2.78731e-21	6.03392e-22	1.27024e-22	2.60106e-23	5.18053e-24	1.0034e-24	1.88951e-25	3.45896e-26	6.15918e-27	1.06994e-27	1.81177e-28	3.01152e-29	4.97299e-30	8.30009e-31	1.42671e-31	2.55831e-32	4.81759e-33	9.98248e-34	3.18333e-34	
N4	0.104565	0.104509	0.10371	0.101666	0.0978422	0.0918746	0.0837157	0.0736885	0.0624342	0.0507772	0.039501	0.02934	0.0207711	0.0139872	0.0090083	0.00554631	0.00326414	0.00183681	0.000989135	0.000509407	0.000251324	0.000119133	5.4045e-05	2.3515e-05	9.84224e-06	3.97899e-06	1.56239e-06	6.00266e-07	2.25487e-07	8.32952e-08	3.04532e-08	1.10027e-08	3.9379e-09	1.39792e-09	4.92402e-10	1.72095e-10	5.96779e-11	2.01289e-11	6.60641e-12	2.1144e-12	6.57287e-13	1.98728e-13	5.85374e-14	1.68326e-14	4.73624e-15	1.30745e-15	3.47951e-16	8.95757e-17	2.24025e-17	5.43095e-18	1.27922e-18	2.93423e-19	6.56964e-20	1.43931e-20	3.09337e-21	6.41e-22	1.28428e-22	2.49678e-23	4.69647e-24	8.55679e-25	1.51114e-25	2.58791e-26	4.29929e-27	6.93177e-28	1.08556e-28	1.65471e-29	2.46678e-30	3.60034e-31	5.18292e-32	7.42807e-33	1.07043e-33	1.56364e-34	2.32544e-35	3.54e-36	5.79548e-37	1.45639e-37	
N5	0.0978226	0.0981771	0.0982098	0.0973653	0.0950086	0.0906279	0.0840052	0.0753058	0.06506	0.0540462	0.0429705	0.0326611	0.0237177	0.0164495	0.0109794	0.00706714	0.00439834	0.00265519	0.00156058	0.000888567	0.000490892	0.000263702	0.000137048	6.89769e-05	3.36752e-05	1.5983e-05	7.39407e-06	3.34236e-06	1.44591e-06	5.98241e-07	2.37019e-07	8.94799e-08	3.22244e-08	1.10895e-08	3.65465e-09	1.156e-09	3.51653e-10	1.00426e-10	2.70138e-11	6.87714e-12	1.65493e-12	3.77845e-13	8.21632e-14	1.70821e-14	3.40777e-15	6.5432e-16	1.18266e-16	2.0202e-17	3.27817e-18	5.05065e-19	7.41615e-20	1.04171e-20	1.40484e-21	1.82498e-22	2.29039e-23	2.71772e-24	3.06335e-25	3.3118e-26	3.48786e-27	3.75497e-28	4.56437e-29	7.03741e-30	1.38637e-30	3.13502e-31	7.39803e-32	1.74514e-32	4.06928e-33	9.33445e-34	2.11681e-34	4.77921e-35	1.08225e-35	2.47453e-36	5.75332e-37	1.38433e-37	3.71184e-38	1.49924e-38	
N6	0.0757043	0.0777388	0.0811027	0.0849466	0.0881197	0.089411	0.0878484	0.0829804	0.0750251	0.0648132	0.0532513	0.0416302	0.0310205	0.0220914	0.0152334	0.0102333	0.00674712	0.00440933	0.00289584	0.00187021	0.00118405	0.000732574	0.000438115	0.000253414	0.00014286	7.98459e-05	4.52672e-05	2.6413e-05	1.37029e-05	6.37541e-06	2.68621e-06	1.02801e-06	3.62154e-07	1.19712e-07	3.80587e-08	1.19169e-08	3.7135e-09	9.83723e-10	2.28417e-10	4.74708e-11	8.91948e-12	1.54106e-12	2.50143e-13	3.91637e-14	6.06971e-15	9.49885e-16	1.36303e-16	2.49257e-17	9.72153e-18	6.24038e-18	4.39794e-18	3.12529e-18	2.26356e-18	1.70893e-18	1.35867e-18	9.74051e-19	6.48419e-19	4.08008e-19	2.44486e-19	1.4058e-19	7.7976e-20	4.18767e-20	2.18303e-20	1.10591e-20	5.43634e-21	2.59195e-21	1.20064e-21	5.40144e-22	2.3786e-22	1.04402e-22	4.73981e-23	2.36035e-23	1.36112e-23	9.15806e-24	7.15182e-24	7.09216e-24	
N7	0.0754381	0.0774899	0.0808903	0.0847897	0.0880342	0.0894039	0.0879145	0.0831024	0.0751782	0.0649718	0.0533948	0.0417467	0.0311068	0.0221506	0.0152717	0.010257	0.00676118	0.00441737	0.00289831	0.00186975	0.00118208	0.000730055	0.000435669	0.000251395	0.000141368	7.88051e-05	4.45281e-05	2.56793e-05	1.32339e-05	6.11626e-06	2.55928e-06	9.72267e-07	3.39901e-07	1.11453e-07	3.51233e-08	1.08859e-08	3.32793e-09	8.71857e-10	2.00132e-10	4.10972e-11	7.62314e-12	1.2992e-12	2.07815e-13	3.20126e-14	4.86464e-15	7.34174e-16	9.5486e-17	1.09484e-17	1.13087e-18	1.06386e-19	9.27555e-21	7.66014e-22	6.15537e-23	4.95213e-24	4.19886e-25	3.22748e-26	2.57447e-27	2.49458e-28	3.12055e-29	4.63776e-30	7.44749e-31	1.24549e-31	2.16664e-32	3.94976e-33	7.25343e-34	1.31952e-34	2.3569e-35	4.09773e-36	6.96229e-37	1.16686e-37	1.96189e-38	3.38304e-39	6.07498e-40	1.04292e-40	2.28807e-41	5.18011e-41	
N8	0.0791367	0.0809488	0.0838715	0.0870804	0.089451	0.0898071	0.0872404	0.0814052	0.0726529	0.061933	0.0503767	0.0392223	0.0293646	0.0212466	0.015068	0.0105184	0.00724131	0.00491493	0.00328333	0.00213347	0.00133966	0.00080855	0.00046302	0.0002509	0.000128626	6.25221e-05	2.89324e-05	1.28178e-05	5.23455e-06	1.96334e-06	6.76572e-07	2.13138e-07	6.17555e-08	1.66367e-08	4.23756e-09	1.0442e-09	2.55132e-10	5.61602e-11	1.12671e-11	2.08402e-12	3.56105e-13	5.66618e-14	8.48107e-15	1.21386e-15	1.71539e-16	2.62618e-17	5.22368e-18	2.01015e-18	1.16576e-18	7.31624e-19	4.57019e-19	2.82659e-19	1.75188e-19	1.10785e-19	7.2692e-20	4.39385e-20	2.50983e-20	1.37716e-20	7.30398e-21	3.76477e-21	1.89017e-21	9.24517e-22	4.40022e-22	2.03363e-22	9.09783e-23	3.93331e-23	1.64458e-23	6.64121e-24	2.60439e-24	1.00475e-24	3.92988e-25	1.65335e-25	8.06659e-26	4.69689e-26	3.18446e-26	2.76146e-26	
N9	6.60353e-10	1.21892e-07	0.000184486	0.00054061	0.000523492	0.000167474	1.04378e-07	2.5583e-09	3.17203e-09	2.21744e-09	8.08412e-08	0.000111749	0.000299831	0.00026483	7.72382e-05	4.39328e-08	9.86124e-10	1.12739e-09	7.34914e-10	2.52163e-08	3.3208e-05	8.62402e-05	7.5026e-05	2.21693e-05	1.1312e-06	2.55869e-06	3.18147e-06	2.29947e-06	8.81869e-05	0.13017	0.378884	0.368316	0.120069	7.69104e-05	1.98348e-08	2.87838e-12	2.34648e-14	1.41314e-14	5.922e-15	1.62424e-15	2.61417e-16	1.8656e-17	3.08957e-21	2.28793e-25	1.01081e-29	2.98625e-34	6.07075e-39	8.75609e-44	9.07779e-49	6.73728e-54	3.51358e-59	1.23154e-64	2.63004e-70	2.62066e-76	1.58954e-35	4.61295e-38	1.1694e-40	2.58289e-43	4.93294e-46	8.07459e-49	1.11748e-51	1.28075e-54	1.17675e-57	8.20657e-61	3.91019e-64	9.71402e-68	1.64238e-24	1.53059e-24	1.44632e-24	1.39802e-24	1.39485e-24	1.44676e-24	1.56465e-24	1.76045e-24	2.0482e-24	2.44403e-24	
Bulbostylis_ciliatifolia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
