NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	
Trichophorum_pumilum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Trichophorum_alpinum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N8	1.47262e-010	7.71241e-010	4.69405e-009	2.69976e-008	1.38174e-007	6.18989e-007	2.53035e-006	9.39252e-006	3.02611e-005	8.24877e-005	0.000191199	0.000396235	0.000799341	0.00166775	0.00354267	0.007337	0.0143529	0.0261576	0.0437736	0.066929	0.0926925	0.115757	0.129747	0.130517	0.117017	0.093832	0.0670288	0.0426903	0.024203	0.0122828	0.00553858	0.00224205	0.000811284	0.00026376	7.68903e-005	2.03581e-005	4.82666e-006	1.04635e-006	2.05201e-007	3.68278e-008	5.99767e-009	9.08282e-010	1.24076e-010	1.58782e-011	1.85426e-012	2.0225e-013	2.01376e-014	1.90782e-015	1.63055e-016	1.33433e-017	9.97273e-019	7.09282e-020	4.6051e-021	2.90349e-022	1.65133e-023	9.19587e-025	4.7053e-026	2.35661e-027	1.09945e-028	5.18378e-030	2.31127e-031	1.06397e-032	4.82989e-034	2.29337e-035	1.161e-036	7.88751e-038	
Scirpus_radicans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N9	6.02724e-012	3.11917e-011	2.14437e-010	1.48233e-009	9.42037e-009	5.3284e-008	2.70764e-007	1.21945e-006	4.74392e-006	1.57589e-005	4.56406e-005	0.000121288	0.000312676	0.000796368	0.00196503	0.00458651	0.00996064	0.0199233	0.0362935	0.0597823	0.0883207	0.116284	0.135757	0.140163	0.127261	0.101658	0.0712518	0.0437719	0.0235524	0.0111466	0.00460665	0.00167952	0.000538207	0.000152145	3.78263e-005	8.48213e-006	1.64786e-006	2.9417e-007	4.63385e-008	6.72894e-009	8.42662e-010	1.10116e-010	1.09602e-011	1.27875e-012	1.14656e-013	1.23073e-014	8.70266e-016	1.03197e-016	5.74976e-018	6.25547e-019	3.267e-020	3.08563e-021	1.27227e-022	1.19379e-023	4.0133e-025	3.26387e-026	9.97656e-028	6.93613e-029	1.76672e-030	1.14082e-031	2.47172e-033	1.40036e-034	2.85447e-036	1.60325e-037	6.18084e-039	7.87381e-040	
N10	3.41967e-012	1.11653e-011	5.38803e-011	2.75311e-010	1.3392e-009	6.00606e-009	2.45427e-008	9.1847e-008	3.18756e-007	1.03249e-006	3.09411e-006	8.42703e-006	2.04054e-005	4.32984e-005	8.07348e-005	0.000136062	0.000217999	0.000350426	0.000587717	0.00104766	0.00197657	0.00388405	0.00776648	0.0153503	0.0289134	0.0503099	0.0788989	0.10977	0.134317	0.144087	0.134792	0.110278	0.0788445	0.0493202	0.0270574	0.0131369	0.0056096	0.00214522	0.000734191	0.000226849	6.33753e-005	1.64387e-005	3.83196e-006	8.39053e-007	1.67692e-007	3.1171e-008	5.26097e-009	8.44112e-010	1.20252e-010	1.63514e-011	2.00221e-012	2.31548e-013	2.40765e-014	2.4183e-015	2.15303e-016	1.86782e-017	1.4594e-018	1.11118e-019	7.69789e-021	5.36559e-022	3.46021e-023	2.31629e-024	1.50878e-025	1.02999e-026	7.14845e-028	7.64505e-029	
Scirpus_mitsukurianus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Scirpus_polystachyus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	9.30642e-013	4.72157e-012	3.63809e-011	2.85659e-010	2.04819e-009	1.30048e-008	7.25829e-008	3.54836e-007	1.51921e-006	5.74348e-006	1.95794e-005	6.1776e-005	0.000184076	0.000521482	0.00139663	0.00349977	0.00811289	0.0172102	0.033043	0.0569054	0.0871805	0.117982	0.140289	0.145968	0.132337	0.104364	0.0714554	0.0424044	0.0218081	0.00973461	0.00376065	0.00126352	0.000369641	9.41066e-005	2.09183e-005	4.14778e-006	7.08876e-007	1.11085e-007	1.57551e-008	2.06658e-009	2.39569e-010	3.47048e-011	3.30603e-012	4.8355e-013	4.9483e-014	6.62491e-015	5.0014e-016	7.87821e-017	4.48696e-018	6.15876e-019	3.31352e-020	3.84544e-021	1.61617e-022	1.84699e-023	6.35187e-025	6.35363e-026	1.94219e-027	1.68092e-028	4.3496e-030	3.39862e-031	7.56084e-033	5.18022e-034	1.04272e-035	6.67067e-037	2.16324e-038	3.1621e-039	
N12	9.38648e-014	4.38888e-013	3.27176e-012	2.53575e-011	1.82226e-010	1.17878e-009	6.84284e-009	3.58029e-008	1.67933e-007	6.95984e-007	2.52413e-006	8.03464e-006	2.29675e-005	6.13282e-005	0.000159456	0.000412673	0.00105789	0.00262785	0.006162	0.0133654	0.0263967	0.0469216	0.0744425	0.104782	0.130152	0.142334	0.136756	0.115242	0.0851779	0.0553275	0.0315085	0.0158332	0.0070401	0.00277895	0.000981891	0.000317852	9.28486e-005	2.56796e-005	6.66888e-006	1.64432e-006	3.78168e-007	8.59647e-008	1.71335e-008	3.36106e-009	5.86495e-010	9.73637e-011	1.41682e-011	2.04076e-012	2.48014e-013	3.01182e-014	3.13484e-015	3.22239e-016	2.82163e-017	2.50321e-018	1.85273e-019	1.4031e-020	8.92649e-022	5.81237e-023	3.17607e-024	1.82722e-025	8.88078e-027	4.73324e-028	2.31368e-029	1.30595e-030	7.56189e-032	7.15109e-033	
