NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	
N9	0.000205126	0.00038443	0.000922968	0.0022927	0.00534736	0.011288	0.0211887	0.0356465	0.0539534	0.0736323	0.0915511	0.104548	0.109454	0.106415	0.0964352	0.0813739	0.0645451	0.0484832	0.0341571	0.0229677	0.014744	0.0089787	0.00524829	0.00297914	0.00159847	0.000839423	0.000427702	0.000208902	9.92405e-005	4.70264e-005	2.08559e-005	9.31405e-006	4.0484e-006	1.701e-006	6.94903e-007	2.91119e-007	1.11128e-007	4.40191e-008	1.67437e-008	6.24109e-009	2.22572e-009	8.3566e-010	2.77471e-010	9.85681e-011	3.28347e-011	1.09449e-011	3.40414e-012	1.15909e-012	3.33737e-013	1.07959e-013	3.13944e-014	9.58429e-015	2.58042e-015	8.36668e-016	2.03476e-016	6.4136e-017	1.61494e-017	4.92728e-018	1.12733e-018	4.10353e-019	8.51528e-020	3.29457e-020	8.36114e-021	3.48152e-021	1.16683e-021	1.53761e-021	
Bulbostylis_hispidula	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	0.000193144	0.000351987	0.000807258	0.00191313	0.00429571	0.00884409	0.0164247	0.0276693	0.0424067	0.0591887	0.0759174	0.0901234	0.0987986	0.101235	0.0973261	0.0876175	0.0746144	0.0606478	0.0464476	0.0342872	0.0244143	0.0166118	0.0109856	0.00721726	0.00448534	0.00281429	0.00174572	0.00105348	0.000628663	0.000391911	0.000223604	0.00013526	7.91957e-005	4.58321e-005	2.55123e-005	1.52267e-005	7.95843e-006	4.52624e-006	2.40125e-006	1.29411e-006	6.49194e-007	3.55896e-007	1.68078e-007	8.79737e-008	4.21661e-008	2.09041e-008	9.5254e-009	4.82697e-009	2.08609e-009	1.00958e-009	4.45537e-010	2.05468e-010	8.69432e-011	4.13093e-011	1.66228e-011	7.57155e-012	3.1633e-012	1.38972e-012	5.70191e-013	2.67785e-013	1.11826e-013	5.5322e-014	2.78387e-014	1.61545e-014	1.06629e-014	9.60571e-015	
Bulbostylis_funckii	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bulbostylis_densa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	1.00352e-028	1.13665e-024	6.18489e-021	1.03005e-017	1.6996e-014	4.88348e-014	8.65695e-011	1.29363e-010	4.5382e-009	1.51461e-006	5.62523e-009	6.92625e-009	1.01681e-005	0.00652514	0.98636	0.00708998	1.34699e-005	1.20067e-008	6.27718e-012	2.21182e-015	5.67788e-019	1.11611e-022	1.75911e-026	2.30141e-030	2.52397e-034	2.40102e-038	2.0036e-042	1.47634e-046	9.77616e-051	5.90767e-055	3.22112e-059	1.62851e-063	7.62324e-068	3.2999e-072	1.3359e-076	5.12177e-081	1.82e-085	6.17408e-090	1.98298e-094	6.01251e-099	1.73456e-103	4.82583e-108	1.25907e-112	3.18396e-117	7.70223e-122	1.77894e-126	3.9438e-131	8.52255e-136	1.73908e-140	3.47269e-145	6.67781e-150	1.23736e-154	2.21598e-159	3.89878e-164	6.53135e-169	1.07838e-173	1.72624e-178	2.68471e-183	4.05934e-188	6.04123e-193	8.63522e-198	1.21387e-202	1.65528e-207	2.19104e-212	2.81078e-217	3.53425e-222	
Bulbostylis_stenophylla	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bulbostylis_warei	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bulbostylis_capillaris	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bulbostylis_barbata	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N12	0.176962	0.176419	0.1609	0.136149	0.108338	0.0817745	0.0580598	0.0393901	0.0255327	0.0157646	0.00934562	0.0053481	0.00292569	0.00155128	0.000796196	0.000394003	0.000189376	8.89119e-005	4.02585e-005	1.78693e-005	7.752e-006	3.26981e-006	1.35158e-006	5.51519e-007	2.181e-007	8.54405e-008	3.29506e-008	1.2431e-008	4.62594e-009	1.71567e-009	6.17362e-010	2.22099e-010	7.89615e-011	2.75823e-011	9.53429e-012	3.30861e-012	1.11181e-012	3.76149e-013	1.25852e-013	4.15007e-014	1.35454e-014	4.46048e-015	1.41921e-015	4.56925e-016	1.45379e-016	4.57243e-017	1.42328e-017	4.49013e-018	1.36792e-018	4.23717e-019	1.29827e-019	3.95552e-020	1.19633e-020	3.69044e-021	1.10647e-021	3.39993e-022	1.04195e-022	3.21271e-023	9.94378e-024	3.16342e-024	9.9834e-025	3.258e-025	1.0837e-025	3.75052e-026	1.40976e-026	7.04145e-027	
Fimbristylis_ovata	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N13	0.215626	0.208087	0.178696	0.139044	0.0997296	0.0667387	0.0413369	0.0241658	0.0133415	0.0069341	0.0034265	0.00162277	0.000725813	0.000312915	0.000129612	5.1292e-005	1.95814e-005	7.29099e-006	2.58125e-006	8.96539e-007	3.0268e-007	9.86058e-008	3.13178e-008	9.89046e-009	2.9649e-009	8.90789e-010	2.62012e-010	7.50319e-011	2.10664e-011	6.01606e-012	1.61237e-012	4.43476e-013	1.19108e-013	3.14783e-014	8.1281e-015	2.17805e-015	5.38109e-016	1.3921e-016	3.48325e-017	8.67494e-018	2.0889e-018	5.29182e-019	1.22137e-019	2.99237e-020	7.01718e-021	1.65346e-021	3.73733e-022	8.98474e-023	1.95211e-023	4.53883e-024	1.00332e-024	2.25165e-025	4.82093e-026	1.10635e-026	2.28794e-027	5.1117e-028	1.08947e-028	2.39168e-029	5.09054e-030	1.1847e-030	2.60284e-031	6.37674e-032	1.59314e-032	4.33532e-033	1.28606e-033	5.30993e-034	
Fimbristylis_littoralis	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N14	0.241974	0.228029	0.187292	0.136825	0.0906307	0.0552071	0.0306614	0.0158803	0.00767457	0.00344802	0.00145673	0.000585256	0.000218822	7.84198e-005	2.67607e-005	8.63455e-006	2.66567e-006	8.04386e-007	2.26081e-007	6.28202e-008	1.68474e-008	4.33858e-009	1.08105e-009	2.73867e-010	6.34592e-011	1.52214e-011	3.5194e-012	7.97052e-013	1.7356e-013	4.01569e-014	8.19738e-015	1.80871e-015	3.74846e-016	7.81553e-017	1.53101e-017	3.28611e-018	6.02069e-019	1.22622e-019	2.29658e-020	4.43074e-021	7.85614e-022	1.55272e-022	2.59222e-023	4.89036e-024	8.37312e-025	1.49281e-025	2.43175e-026	4.48097e-027	6.90296e-028	1.21091e-028	1.92179e-029	3.21349e-030	4.87821e-031	8.43971e-032	1.21572e-032	2.01265e-033	3.01052e-034	4.78265e-035	6.99666e-036	1.18412e-036	1.73879e-037	3.03986e-038	5.26944e-039	1.03623e-039	2.23555e-040	7.56145e-041	
