NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	
N1	0.276753	0.27811	0.224201	0.135557	0.0604289	0.0196109	0.00453236	0.000722537	7.73359e-005	5.51996e-006	2.67043e-007	9.01455e-009	2.1791e-010	3.81569e-012	5.24381e-017	4.98931e-018	4.00044e-019	2.69861e-020	1.53246e-021	7.34109e-023	2.97544e-024	1.02398e-025	3.0039e-027	7.54343e-029	1.62892e-030	3.03898e-032	4.92231e-034	6.95609e-036	8.61904e-038	9.40945e-040	9.0938e-042	7.8163e-044	6.00143e-046	4.13377e-048	2.56466e-050	1.43871e-052	7.32418e-055	3.39536e-057	1.43805e-059	5.58164e-062	1.99123e-064	6.54719e-067	1.98928e-069	5.59912e-072	1.46334e-074	3.5591e-077	8.07263e-080	1.71096e-082	3.39502e-085	6.31832e-088	1.10475e-090	1.81779e-093	2.81911e-096	4.1268e-099	5.71038e-102	7.47917e-105	9.28409e-108	1.09361e-110	1.22387e-113	1.30292e-116	1.32899e-119	1.80335e-122	
N2	1.17467e-006	1.08806e-005	7.4615e-005	0.000372761	0.00139051	0.00464477	0.0124183	0.0262173	0.0385126	0.0385786	0.0484239	0.0958586	0.162519	0.207887	0.181975	0.115891	0.0476883	0.0144262	0.00269251	0.000383453	3.2193e-005	2.19384e-006	8.78405e-008	3.152e-009	6.75416e-011	1.4189e-012	1.81811e-014	2.48229e-016	2.0754e-018	1.95644e-020	1.14452e-022	8.03759e-025	3.46435e-027	1.84293e-029	6.11568e-032	2.63932e-034	6.9322e-037	2.3768e-039	5.08657e-042	1.49881e-044	2.64189e-047	6.32535e-050	9.39426e-053	2.01318e-055	2.51859e-058	4.43412e-061	4.78669e-064	7.8206e-067	7.23924e-070	9.76718e-073	7.959e-076	1.02293e-078	7.2448e-082	7.71279e-085	4.89919e-088	5.11899e-091	2.86834e-094	2.48985e-097	1.3234e-100	1.35913e-103	1.63154e-106	5.87492e-109	
Dulichium_arundinaceum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N3	2.97115e-010	5.71753e-009	8.20723e-008	8.46309e-007	5.13184e-006	2.85803e-005	0.000214431	0.0011803	0.00353989	0.00390469	0.00129441	0.000527328	0.000775478	0.00418667	0.0223894	0.0829277	0.195895	0.291664	0.24149	0.119172	0.0262405	0.00427519	0.000271371	1.6804e-005	3.92545e-007	1.05135e-008	1.13169e-010	1.5444e-012	9.00947e-015	7.14965e-017	2.51791e-019	1.29011e-021	2.95073e-024	1.03928e-026	1.63141e-029	4.29999e-032	4.8569e-035	9.74375e-038	8.34944e-041	1.52706e-043	1.07514e-046	1.58162e-049	9.84265e-053	1.74647e-055	9.88909e-059	1.19442e-061	6.11516e-065	9.25237e-068	4.04166e-071	3.68125e-074	1.41444e-077	1.60566e-080	5.22128e-084	3.5925e-087	1.03287e-090	8.96579e-094	2.20694e-097	1.17884e-100	2.6038e-104	1.84144e-107	6.16813e-111	1.18526e-113	
Blysmus_compressus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Blysmus_rufus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N4	0.0793236	0.178995	0.244277	0.230079	0.152123	0.0775693	0.0281239	0.00781136	0.00143594	0.000231879	2.59355e-005	3.92579e-006	3.65588e-007	5.82453e-008	4.09278e-009	5.51896e-010	2.67799e-011	2.51132e-012	8.12555e-014	5.9319e-015	1.21749e-016	5.22704e-018	6.75588e-020	2.7632e-021	2.33121e-023	4.58817e-025	2.59227e-027	5.959e-029	2.24009e-031	2.0759e-033	5.53368e-036	6.7906e-038	1.21512e-040	5.63494e-043	7.38466e-046	4.74478e-048	4.33442e-051	1.13408e-053	8.48156e-057	3.83709e-059	2.10594e-062	3.50722e-065	1.65211e-068	5.03987e-071	2.01073e-074	3.04851e-077	1.47024e-080	6.41305e-083	2.50843e-086	3.15462e-089	1.08254e-092	2.53023e-095	6.47374e-099	6.32122e-102	1.8993e-105	5.44399e-108	1.1164e-111	7.29514e-115	1.301e-118	1.65815e-121	4.82851e-125	1.75795e-127	
N5	0.00218031	0.00926104	0.0286216	0.0662798	0.114532	0.160463	0.18358	0.177773	0.130269	0.0773499	0.0327317	0.0123945	0.00326789	0.000981239	0.000215231	7.56949e-005	1.76435e-005	6.16384e-006	1.0891e-006	2.84783e-007	3.27751e-008	5.68333e-009	4.24583e-010	5.53462e-011	2.77169e-012	2.34664e-013	8.12986e-015	5.78783e-016	1.41631e-017	6.27632e-019	1.12763e-020	4.69562e-022	6.14537e-024	1.5372e-025	1.541e-027	3.90832e-029	2.92852e-031	4.51645e-033	2.75698e-035	4.88934e-037	2.33696e-039	2.43709e-041	9.80273e-044	1.21273e-045	3.87343e-048	2.90269e-050	8.41931e-053	8.81852e-055	2.13308e-057	1.22099e-059	2.6634e-062	1.97499e-064	3.53695e-067	1.57877e-069	2.7793e-072	1.9682e-074	2.92449e-077	1.05248e-079	1.46606e-082	7.53276e-085	1.99974e-087	4.19926e-089	
N6	9.71537e-008	1.34412e-006	1.33293e-005	8.98655e-005	0.000523131	0.00207598	0.00352952	0.00368032	0.00902713	0.0229508	0.0664586	0.181801	0.31159	0.264139	0.0802476	0.0136873	0.00227626	0.00267007	0.00461261	0.0080092	0.00797451	0.00781412	0.00401924	0.0021054	0.000541315	0.000142845	1.72444e-005	2.12963e-006	1.0686e-007	5.3842e-009	1.12392e-010	2.81357e-012	3.04579e-014	4.30526e-016	2.87333e-018	2.89353e-020	1.31747e-022	8.86931e-025	2.96255e-027	1.66219e-029	4.17731e-032	1.63967e-034	3.23901e-037	1.14507e-039	1.77384e-042	4.50029e-045	5.72896e-048	1.40017e-050	1.44548e-053	2.56386e-056	2.24478e-059	4.00259e-062	2.90044e-065	3.79377e-068	2.40999e-071	3.38055e-074	1.82687e-077	1.8598e-080	9.18668e-084	1.12697e-086	1.14753e-089	5.04229e-092	
Scirpus_pendulus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
