NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	
N1	0.479163	0.366457	0.129602	0.0224709	0.00218881	0.000115691	3.01658e-006	3.87541e-008	2.73069e-010	1.26163e-012	1.19989e-017	5.44542e-019	1.79904e-020	4.12248e-022	6.48815e-024	7.40212e-026	6.3844e-028	4.30681e-030	2.31857e-032	1.00624e-034	3.54297e-037	1.01886e-039	2.41249e-042	4.7472e-045	7.8385e-048	1.09649e-050	1.31136e-053	1.35236e-056	1.21584e-059	9.56494e-063	6.62855e-066	4.07138e-069	2.22888e-072	1.09317e-075	4.82608e-079	1.92621e-082	6.97857e-086	2.30357e-089	6.95212e-093	1.92449e-096	4.9012e-100	1.1516e-103	2.503e-107	5.04487e-111	9.45107e-115	1.64931e-118	2.68665e-122	4.0931e-126	5.84284e-130	7.82858e-134	9.86156e-138	1.16975e-141	1.30848e-145	1.38224e-149	1.38079e-153	1.30603e-157	1.1711e-161	9.96673e-166	8.05964e-170	6.19932e-174	4.54073e-178	3.38381e-182	
N2	0.397752	0.385497	0.165777	0.0439816	0.0062122	0.000736345	4.01338e-005	3.38179e-006	8.20408e-008	5.0672e-009	6.47929e-011	3.14957e-012	2.33496e-014	5.94503e-016	3.04967e-018	1.34624e-019	4.51243e-022	5.94154e-024	1.51076e-026	5.15873e-028	8.32481e-031	5.74684e-033	7.8677e-036	1.77295e-037	1.4648e-040	5.50601e-043	3.63303e-046	4.08145e-048	1.83382e-051	4.93911e-054	3.95535e-057	6.8706e-059	4.24675e-061	4.92799e-063	1.09518e-065	1.35444e-068	1.14218e-071	6.53581e-075	3.11076e-078	1.10416e-081	4.66749e-085	1.43026e-088	7.6359e-092	2.57511e-095	1.54249e-098	4.4335e-102	2.06813e-105	1.56438e-108	6.92388e-112	2.33611e-115	7.46951e-119	5.12306e-122	2.82047e-125	7.78372e-129	2.56703e-132	3.57962e-135	9.4002e-139	2.46345e-142	9.44789e-146	4.39243e-148	2.72694e-150	1.69768e-152	
N3	0.359967	0.378707	0.190168	0.0599007	0.010064	0.00112399	6.57771e-005	3.25623e-006	7.97703e-008	2.36917e-009	3.02858e-011	6.75658e-013	4.97413e-015	6.88487e-017	3.10841e-019	3.68321e-021	1.09901e-023	7.59169e-026	1.63277e-028	1.35327e-030	2.12179e-033	8.97426e-036	1.15937e-038	7.83331e-041	7.52824e-044	2.0629e-046	1.64614e-049	7.40654e-052	4.50729e-055	8.80262e-058	5.36255e-061	2.36786e-063	2.74953e-066	1.25915e-068	2.53683e-071	3.51743e-074	3.42664e-077	2.55581e-080	1.53664e-083	7.78336e-087	3.35447e-090	1.28644e-093	4.9749e-097	1.95667e-100	7.60179e-104	2.70258e-107	1.01139e-110	5.54978e-114	1.57885e-117	5.42478e-121	1.33648e-124	6.62827e-128	1.50287e-131	4.70001e-135	1.04649e-138	8.64544e-142	1.40434e-145	4.14071e-149	8.27097e-153	1.1144e-155	2.39528e-158	6.64351e-161	
N4	0.232538	0.35233	0.266372	0.119978	0.0255295	0.00307118	0.000173295	7.32877e-006	1.51137e-007	3.44241e-009	3.56814e-011	5.77071e-013	3.41253e-015	3.43205e-017	1.23695e-019	1.02853e-021	2.46595e-024	1.26771e-026	2.20988e-029	1.29229e-031	1.68924e-034	5.48353e-037	5.89255e-040	2.70128e-042	2.2015e-045	4.68893e-048	3.16685e-051	9.81337e-054	5.10933e-057	7.78548e-060	3.96153e-063	1.19373e-065	1.04734e-068	3.28622e-071	5.15964e-074	5.88298e-077	4.71562e-080	2.95796e-083	1.48693e-086	6.37118e-090	2.27012e-093	7.34413e-097	2.31119e-100	7.77051e-104	2.415e-107	7.40701e-111	2.2191e-114	9.95067e-118	2.31546e-121	6.86508e-125	1.40168e-128	5.84344e-132	1.07666e-135	2.96483e-139	5.46692e-143	3.3756e-146	4.69716e-150	1.20305e-153	2.16693e-157	2.29552e-160	3.68873e-163	7.69767e-166	
N5	0.100465	0.26433	0.332644	0.232605	0.0624696	0.00717584	0.00030211	9.07229e-006	1.10282e-007	1.7754e-009	1.00402e-011	1.15538e-013	3.50121e-016	2.27072e-018	4.08658e-021	2.35521e-023	2.71263e-026	8.40378e-029	7.11573e-032	3.32346e-034	2.05866e-037	3.96219e-040	2.07845e-043	7.93863e-046	3.00833e-049	3.70563e-052	1.17993e-055	2.88809e-058	6.91631e-062	6.11605e-065	1.52225e-068	3.83142e-071	2.30012e-074	6.04319e-077	5.82839e-080	3.67404e-083	1.65085e-086	5.51624e-090	1.47166e-093	3.1645e-097	5.91697e-101	9.44476e-105	1.71144e-108	2.94534e-112	5.78065e-116	8.85489e-120	1.59908e-123	4.08903e-127	5.27802e-131	7.77861e-135	8.43828e-139	2.03721e-142	2.30676e-146	3.12408e-150	3.29362e-154	1.48214e-157	1.10836e-161	1.41771e-165	1.25613e-169	8.9905e-173	1.0905e-175	1.57786e-178	
N6	0.0195515	0.107591	0.272869	0.390397	0.185018	0.0236414	0.000909197	2.2965e-005	2.2892e-007	3.19201e-009	1.49254e-011	1.42955e-013	3.50735e-016	1.85067e-018	2.66732e-021	1.31228e-023	1.23457e-026	3.26363e-029	2.33036e-032	1.02448e-034	5.44581e-038	9.09669e-041	4.07809e-044	1.37417e-046	4.43876e-050	4.74072e-053	1.27393e-056	2.74333e-059	5.51589e-063	4.29275e-066	9.12785e-070	2.13968e-072	9.63825e-076	2.24131e-078	2.09095e-081	1.31065e-084	5.75142e-088	1.81479e-091	4.38044e-095	8.26277e-099	1.34453e-102	1.8804e-106	3.16267e-110	5.00363e-114	9.00278e-118	1.22485e-121	1.94181e-125	4.5342e-129	5.16614e-133	6.88871e-137	6.60278e-141	1.51027e-144	1.62015e-148	1.9604e-152	1.88678e-156	7.39351e-160	5.13228e-164	5.74644e-168	4.67304e-172	3.04966e-175	3.47205e-178	4.62092e-181	
Fimbristylis_autumnalis	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Fimbristylis_complanata	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	2.56902e-005	0.00132168	0.0179544	0.237052	0.721188	0.0223093	0.000148003	4.67846e-007	6.62444e-010	7.92036e-013	4.8003e-016	3.49382e-019	1.1504e-022	5.22356e-026	1.02463e-029	3.52061e-033	4.57539e-037	1.06698e-040	1.00322e-044	2.26403e-048	1.6204e-052	2.39318e-056	1.38044e-060	2.29551e-064	1.02683e-068	1.00425e-072	3.68064e-077	4.30368e-081	1.23189e-085	8.55453e-090	2.23524e-094	2.32538e-098	6.86837e-103	6.45978e-107	4.09764e-111	2.53908e-115	1.06036e-119	3.70242e-124	1.00011e-128	2.35826e-133	4.34087e-138	7.4468e-143	1.13663e-147	1.94917e-152	2.76042e-157	4.31603e-162	5.87446e-167	1.20068e-171	1.32542e-176	1.97427e-181	1.96353e-186	3.75769e-191	3.22784e-196	4.41894e-201	3.80213e-206	8.95728e-211	6.06991e-216	7.52913e-221	6.42803e-226	2.48234e-230	1.41515e-234	1.01792e-238	
Fimbristylis_aestivalis	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
