NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	
Carex_richardsonii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N9	1.0636e-013	1.99237e-012	4.95458e-011	1.04038e-009	1.73337e-008	2.26968e-007	2.42974e-006	2.15119e-005	0.000152461	0.000814934	0.00310728	0.00847875	0.0179756	0.0326612	0.0536637	0.082518	0.120557	0.160798	0.180827	0.159757	0.105685	0.0507138	0.0173068	0.00416084	0.000704932	8.49673e-005	7.41538e-006	4.79055e-007	2.3693e-008	9.70618e-010	3.54115e-011	1.46132e-012	8.94857e-014	4.23221e-015	2.08256e-016	1.14503e-017	3.39695e-019	1.16444e-020	3.65596e-022	9.09005e-024	1.91918e-025	6.70284e-027	1.10849e-028	4.03259e-030	6.06745e-032	1.93101e-033	2.32422e-035	6.15575e-037	5.92647e-039	1.26131e-040	9.82515e-043	1.69195e-044	1.06958e-046	1.54835e-048	8.12326e-051	1.04099e-052	8.22055e-055	2.51618e-056	
Carex_capillaris	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_baccans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	2.67374e-017	9.18307e-016	3.94612e-014	1.31221e-012	3.13589e-011	6.05985e-010	9.59314e-009	1.13016e-007	7.96066e-007	3.84908e-006	1.71925e-005	6.48865e-005	0.00025072	0.00116935	0.00541862	0.0206678	0.0570029	0.105186	0.134305	0.145644	0.163882	0.165341	0.119339	0.0566173	0.0178307	0.00447818	0.00131485	0.000532909	0.000301812	0.000282259	0.00015976	0.000106275	5.52355e-005	2.04693e-005	5.30924e-006	1.86862e-006	2.65935e-007	7.0168e-008	7.47905e-009	1.48589e-009	1.04593e-010	1.56444e-011	7.47785e-013	7.80053e-014	2.62367e-015	1.90692e-016	4.50371e-018	2.39331e-019	4.08295e-021	1.59107e-022	2.08984e-024	6.06378e-026	6.14166e-028	1.6619e-029	1.43078e-031	4.13858e-033	1.48222e-034	1.1966e-035	
Carex_granularis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	8.40727e-018	2.1618e-016	7.35272e-015	1.91693e-013	3.60093e-012	5.54116e-011	7.23302e-010	7.06223e-009	4.23168e-008	1.87154e-007	7.84784e-007	3.67386e-006	1.83686e-005	9.97024e-005	0.000595783	0.00277371	0.00787786	0.0138742	0.0191167	0.0224091	0.0208172	0.0180679	0.0157027	0.0109538	0.00670964	0.00529612	0.00456614	0.00328743	0.00268137	0.00519493	0.0145135	0.0441071	0.103172	0.163173	0.176184	0.176462	0.09165	0.0501837	0.014977	0.00462637	0.000748385	0.000140131	1.31535e-005	1.50361e-006	8.8882e-008	6.53513e-009	2.51223e-010	1.28542e-011	3.37756e-013	1.23719e-014	2.40149e-016	6.556e-018	9.65684e-020	2.35797e-021	3.30668e-023	9.76146e-025	3.27672e-026	1.74434e-027	
Carex_pseudocyperus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_oligosperma	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N12	7.48213e-015	9.82117e-014	1.85561e-012	3.00842e-011	3.94029e-010	4.20663e-009	3.72308e-008	2.65316e-007	1.56934e-006	8.00922e-006	3.46085e-005	0.000133447	0.000485611	0.0016425	0.00492112	0.0125885	0.0272893	0.052286	0.0921169	0.141169	0.170784	0.157065	0.116898	0.0827239	0.0597633	0.039823	0.022395	0.0103426	0.00435129	0.002011	0.000755801	0.000288674	9.31813e-005	2.31952e-005	4.53918e-006	9.27315e-007	1.17559e-007	1.76656e-008	1.78534e-009	2.09399e-010	1.56389e-011	1.50021e-012	8.41131e-014	6.18376e-015	2.6668e-016	1.49562e-017	4.88144e-019	2.16343e-020	5.41746e-022	1.89899e-023	3.82191e-025	1.08226e-026	1.76371e-028	4.67878e-030	7.58343e-032	2.5464e-033	9.97724e-035	6.61329e-036	
