NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	
N1	0.258185	0.228368	0.181312	0.130858	0.0867359	0.0532157	0.0303967	0.0162281	0.00811696	0.00380771	0.00167534	0.00069092	0.000266795	9.63394e-005	3.24886e-005	1.02187e-005	2.99403e-006	8.16226e-007	2.06815e-007	4.86551e-008	1.06179e-008	2.14747e-009	4.02206e-010	6.97089e-011	1.11727e-011	1.65504e-012	2.2647e-013	4.83451e-017	1.65092e-017	5.41526e-018	1.70599e-018	5.16114e-019	1.49932e-019	4.18213e-020	1.12005e-020	2.88016e-021	7.11108e-022	1.68583e-022	3.83775e-023	8.38994e-024	1.76158e-024	3.55273e-025	6.88326e-026	1.28134e-026	2.29219e-027	3.94119e-028	6.51449e-029	1.03539e-029	1.58266e-030	2.32721e-031	3.2927e-032	4.48377e-033	5.87789e-034	7.41991e-035	9.0218e-036	1.05687e-036	1.19319e-037	1.29859e-038	1.36283e-039	1.37954e-040	1.34736e-041	1.27002e-042	1.15571e-043	1.01561e-044	8.62187e-046	7.07415e-047	5.61641e-048	4.33998e-049	3.41182e-050	4.02446e-051	
N2	0.172633	0.174777	0.160711	0.138837	0.110594	0.0838399	0.0591184	0.040031	0.0253001	0.0154635	0.00882612	0.00490753	0.00254328	0.00129582	0.000613803	0.000289314	0.000126132	5.54891e-005	2.24403e-005	9.29587e-006	3.5027e-006	1.37055e-006	4.82915e-007	1.78932e-007	5.88921e-008	2.05971e-008	6.34437e-009	2.09838e-009	6.03775e-010	1.88206e-010	5.08032e-011	1.49987e-011	3.78958e-012	1.05482e-012	2.50832e-013	6.62407e-014	1.47522e-014	3.66706e-015	7.69292e-016	1.81294e-016	3.55319e-017	7.84767e-018	1.44726e-018	3.02452e-019	5.19463e-020	1.01327e-020	1.63613e-021	3.01676e-022	4.52335e-023	7.75901e-024	1.0937e-024	1.77396e-025	2.31955e-026	3.49671e-027	4.30496e-028	6.14899e-029	7.02114e-030	9.32036e-031	1.00625e-031	1.27303e-032	1.28801e-033	1.53757e-034	1.52761e-035	1.82484e-036	1.88666e-037	2.37832e-038	2.88127e-039	4.07274e-040	5.97571e-041	1.47034e-041	
N3	0.171236	0.173285	0.159342	0.137799	0.11016	0.0839851	0.0597992	0.0409685	0.0263297	0.0163743	0.00956218	0.00542697	0.0028874	0.00149996	0.000728766	0.000347884	0.000154745	6.81759e-005	2.78849e-005	1.14075e-005	4.30663e-006	1.64299e-006	5.74935e-007	2.05399e-007	6.66945e-008	2.23052e-008	6.72931e-009	2.10789e-009	5.89597e-010	1.72368e-010	4.47303e-011	1.22147e-011	2.93359e-012	7.4581e-013	1.6622e-013	3.94801e-014	8.15092e-015	1.80379e-015	3.46619e-016	7.18779e-017	1.28288e-017	2.48382e-018	4.14312e-019	7.54382e-020	1.17217e-020	1.99661e-021	2.91064e-022	4.67696e-023	6.36377e-024	9.57449e-025	1.22595e-025	1.74412e-026	2.08765e-027	2.78336e-028	3.14385e-029	3.97383e-030	4.2034e-031	4.98872e-032	5.00911e-033	5.68088e-034	5.4215e-035	5.89498e-036	5.58866e-037	6.14421e-038	6.15434e-039	7.19945e-040	8.23085e-041	1.0537e-041	1.3993e-042	3.05488e-043	
N4	0.103332	0.113238	0.119234	0.12181	0.116484	0.106354	0.0901952	0.0729775	0.0547766	0.039283	0.0260331	0.016473	0.00956389	0.00530386	0.00268167	0.00130035	0.000571483	0.000242748	9.30593e-005	3.48729e-005	1.17369e-005	3.91448e-006	1.16937e-006	3.51711e-007	9.44344e-008	2.5964e-008	6.37887e-009	1.63303e-009	3.72809e-010	8.99041e-011	1.92965e-011	4.4089e-012	8.85758e-013	1.89665e-013	3.53811e-014	7.03936e-015	1.20215e-015	2.1919e-016	3.41496e-017	5.70439e-018	8.05007e-019	1.22291e-019	1.57075e-020	2.18516e-021	2.54413e-022	3.22221e-023	3.42898e-024	3.99344e-025	3.86525e-026	4.10903e-027	3.65384e-028	3.58846e-029	2.91335e-030	2.62018e-031	1.96451e-032	1.64055e-033	1.1275e-034	8.65758e-036	5.53863e-037	3.98779e-038	2.37658e-039	1.60831e-040	9.34298e-042	6.2779e-043	3.78436e-044	2.66213e-045	1.81131e-046	1.37274e-047	1.04149e-048	1.21367e-049	
Bulbostylis_barbata	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	0.024417	0.0340438	0.0500453	0.0713875	0.0927339	0.111177	0.11761	0.113335	0.0994267	0.0854494	0.0689155	0.0531412	0.0358866	0.0221625	0.0114552	0.00541609	0.00212611	0.000810282	0.000273981	0.000106222	4.166e-005	2.066e-005	9.51265e-006	5.0035e-006	2.15326e-006	1.02022e-006	3.80157e-007	1.56683e-007	4.94254e-008	1.74079e-008	4.66656e-009	1.41751e-009	3.2067e-010	8.31843e-011	1.6121e-011	3.64872e-012	6.01502e-013	1.17261e-013	1.68287e-014	2.91314e-015	3.59348e-016	5.39975e-017	5.89989e-018	7.99979e-019	7.5864e-020	8.98152e-021	7.66204e-022	8.29085e-023	6.17295e-024	5.84144e-025	3.95708e-026	3.45754e-027	2.05711e-028	1.57962e-029	8.64637e-031	6.19569e-032	2.98897e-033	1.88587e-034	8.44478e-036	5.0236e-037	1.99949e-038	1.05806e-039	3.99158e-041	2.04814e-042	7.32683e-044	3.67576e-045	1.59458e-046	9.6167e-048	5.65209e-049	5.43541e-050	
Bulbostylis_densa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bulbostylis_hispidula	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	0.189458	0.190825	0.173166	0.145681	0.110987	0.0785808	0.0504107	0.0301052	0.0162797	0.00821553	0.00374881	0.00160079	0.000616045	0.000222709	7.23229e-005	2.22047e-005	6.10008e-006	1.59906e-006	3.73851e-007	8.44004e-008	1.69053e-008	3.31281e-009	5.73093e-010	9.8313e-011	1.47667e-011	2.22619e-012	2.91997e-013	3.88731e-014	4.46074e-015	5.24406e-016	5.28951e-017	5.51654e-018	4.89528e-019	4.52761e-020	3.55717e-021	2.93869e-022	2.04634e-023	1.50988e-024	9.39634e-026	6.25103e-027	3.47771e-028	2.08304e-029	1.04613e-030	5.70442e-032	2.58264e-033	1.27734e-034	5.26923e-036	2.39268e-037	8.95798e-039	3.70922e-040	1.27504e-041	4.87987e-043	1.53068e-044	5.36493e-046	1.55509e-047	5.06713e-049	1.34618e-050	4.03281e-052	9.97834e-054	2.80442e-055	6.45354e-057	1.70103e-058	3.80696e-060	9.94506e-062	2.30481e-063	6.30811e-065	1.66527e-066	4.95686e-068	1.47647e-069	6.16184e-071	
Abildgaardia_ovata	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
