NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	
N1	0.0115009	0.0123324	0.0140985	0.0169908	0.0212705	0.02722	0.03505	0.0447595	0.0559698	0.0677901	0.0788017	0.0872367	0.0913684	0.0900196	0.0837012	0.0731457	0.0598804	0.0458054	0.0326799	0.0217222	0.0134499	0.0076934	0.00406266	0.00197945	0.00088946	0.000368484	0.000140726	4.95544e-05	1.61024e-05	4.83852e-06	1.33609e-06	3.39086e-07	7.91047e-08	1.69671e-08	3.347e-09	6.07479e-10	1.01515e-10	1.56388e-11	2.22779e-12	2.47894e-16	8.61135e-17	2.87079e-17	9.18656e-18	2.82249e-18	8.32839e-19	2.36101e-19	6.4346e-20	1.68869e-20	4.25927e-21	1.03277e-21	2.40808e-22	5.40087e-23	1.16549e-23	2.4207e-24	4.8408e-25	9.32587e-26	1.73369e-26	3.10512e-27	5.35971e-28	8.91843e-29	1.43104e-29	2.21494e-30	3.30789e-31	4.76834e-32	6.6379e-33	8.93746e-34	1.16239e-34	1.46072e-35	1.77418e-36	2.08336e-37	2.36591e-38	2.59912e-39	2.76302e-40	2.84354e-41	2.8371e-42	2.74128e-43	2.56575e-44	2.32692e-45	2.04539e-46	1.74307e-47	1.44052e-48	1.15482e-49	8.98373e-51	6.79076e-52	4.98294e-53	3.55037e-54	2.45694e-55	1.65181e-56	1.0792e-57	6.85611e-59	4.24942e-60	2.64869e-61	2.31976e-62	
N2	0.0140764	0.0153527	0.0180281	0.022327	0.0284921	0.0366654	0.0467301	0.0581564	0.0699129	0.0805215	0.0882408	0.0915687	0.0896216	0.0824374	0.0714823	0.0582881	0.0446135	0.0320095	0.0215114	0.01353	0.00796967	0.00437245	0.00223484	0.00106491	0.000473763	0.000197307	7.72661e-05	2.86571e-05	1.01311e-05	3.45512e-06	1.14493e-06	3.72885e-07	1.20406e-07	3.86937e-08	1.23567e-08	3.9021e-09	1.21173e-09	3.62499e-10	1.04264e-10	2.86604e-11	7.52567e-12	1.88839e-12	4.53241e-13	1.04205e-13	2.29955e-14	4.88326e-15	9.84646e-16	1.89336e-16	3.46685e-17	6.0573e-18	1.01179e-18	1.61871e-19	2.48526e-20	3.6703e-21	5.2281e-22	7.08896e-23	9.18859e-24	1.13727e-24	1.34688e-25	1.52924e-26	1.66762e-27	1.75006e-28	1.77148e-29	1.73427e-30	1.62086e-31	1.45202e-32	1.24576e-33	1.02574e-34	8.12111e-36	6.19392e-37	4.55968e-38	3.24703e-39	2.24254e-40	1.48268e-41	9.41878e-43	5.74302e-44	3.36633e-45	1.89901e-46	1.0317e-47	5.40003e-49	2.72375e-50	1.32435e-51	6.21178e-53	2.81829e-54	1.23796e-55	5.30129e-57	2.23745e-58	9.44219e-60	4.04235e-61	1.77041e-62	7.91301e-64	3.60416e-65	2.22068e-66	
N3	0.0357271	0.0385982	0.0440731	0.0516343	0.0604799	0.0695472	0.077603	0.08341	0.0859452	0.0846143	0.0793739	0.0708019	0.0599386	0.0480593	0.036659	0.0265736	0.0182921	0.0119522	0.00741319	0.00436614	0.0024452	0.00129568	0.000649904	0.000308817	0.000139182	5.96104e-05	2.43333e-05	9.51086e-06	3.58059e-06	1.31098e-06	4.69391e-07	1.66305e-07	5.90171e-08	2.1184e-08	7.72899e-09	2.86401e-09	1.07264e-09	4.01088e-10	1.48918e-10	5.43558e-11	1.94333e-11	6.7901e-12	2.31569e-12	7.70437e-13	2.50112e-13	7.93078e-14	2.44464e-14	7.34646e-15	2.14536e-15	6.09342e-16	1.68453e-16	4.53536e-17	1.18996e-17	3.04524e-18	7.61167e-19	1.84989e-19	4.38446e-20	1.01051e-20	2.26691e-21	4.95376e-22	1.05516e-22	2.19213e-23	4.44602e-24	8.81495e-25	1.7008e-25	3.20292e-26	5.87149e-27	1.04877e-27	1.82677e-28	3.10487e-29	5.15283e-30	8.35751e-31	1.3265e-31	2.05102e-32	3.09796e-33	4.5595e-34	6.54392e-35	9.16353e-36	1.25222e-36	1.66993e-37	2.17324e-38	2.76048e-39	3.42516e-40	4.16395e-41	4.96062e-42	5.83029e-43	6.8333e-44	8.1008e-45	9.853e-46	1.23982e-46	1.61634e-47	2.25388e-48	4.77761e-49	
N4	0.0960284	0.0963986	0.0967141	0.0963326	0.0945259	0.0906979	0.0845606	0.0762241	0.0661784	0.0551821	0.0440486	0.0336027	0.0244575	0.0169537	0.011247	0.00713732	0.0043322	0.00251573	0.00139874	0.000744605	0.000380302	0.000185579	8.66229e-05	3.87385e-05	1.66354e-05	6.88122e-06	2.75394e-06	1.0729e-06	4.07515e-07	1.51957e-07	5.56655e-08	2.01302e-08	7.21508e-09	2.57008e-09	9.11091e-10	3.21536e-10	1.12947e-10	3.88423e-11	1.30798e-11	4.29052e-12	1.37078e-12	4.26723e-13	1.29541e-13	3.83986e-14	1.11335e-14	3.16465e-15	8.69346e-16	2.31738e-16	5.9824e-17	1.49864e-17	3.6499e-18	8.65841e-19	2.00459e-19	4.5393e-20	1.00783e-20	2.16381e-21	4.51091e-22	9.11582e-23	1.78938e-23	3.41835e-24	6.36738e-25	1.15876e-25	2.06469e-26	3.61053e-27	6.11322e-28	1.00618e-28	1.60744e-29	2.49765e-30	3.78171e-31	5.58991e-32	8.08176e-33	1.14517e-33	1.59378e-34	2.14942e-35	2.81867e-36	3.58745e-37	4.43719e-38	5.33862e-39	6.25254e-40	7.13272e-41	7.93104e-42	8.60473e-43	9.12547e-44	9.49865e-45	9.71414e-46	9.82088e-47	9.88972e-48	9.99779e-49	1.021e-49	1.05647e-50	1.10997e-51	1.22488e-52	2.0356e-53	
N5	0.0942203	0.0944681	0.0946119	0.0941174	0.0923585	0.0887984	0.0831501	0.075471	0.0661668	0.0559032	0.0453246	0.0352275	0.0262337	0.0187147	0.0128773	0.00856121	0.0055111	0.00344352	0.00209446	0.00123456	0.000706134	0.000389847	0.000207775	0.000106977	5.32884e-05	2.57419e-05	1.20955e-05	5.54618e-06	2.43855e-06	1.02874e-06	4.14278e-07	1.59301e-07	5.85456e-08	2.0595e-08	6.94748e-09	2.25189e-09	7.02601e-10	2.06236e-10	5.71879e-11	1.49606e-11	3.70424e-12	8.71064e-13	1.95242e-13	4.18645e-14	8.61714e-15	1.70777e-15	3.19054e-16	5.64777e-17	9.47103e-18	1.51023e-18	2.29858e-19	3.35195e-20	4.70081e-21	6.362e-22	8.33437e-23	1.03599e-23	1.22888e-24	1.39471e-25	1.53193e-26	1.67108e-27	1.92304e-28	2.60961e-29	4.62213e-30	1.03953e-30	2.59529e-31	6.64151e-32	1.67653e-32	4.13163e-33	9.92632e-34	2.32851e-34	5.34578e-35	1.20394e-35	2.6651e-36	5.68509e-37	1.17254e-37	2.33303e-38	4.48576e-39	8.34789e-40	1.5061e-40	2.63892e-41	4.49932e-42	7.48197e-43	1.217e-43	1.94602e-44	3.06184e-45	4.76712e-46	7.39164e-47	1.14857e-47	1.79778e-48	2.84593e-49	4.59913e-50	8.04857e-51	2.17304e-51	
N6	0.0729547	0.0747825	0.0779943	0.0817946	0.0851112	0.086799	0.0859072	0.0819377	0.0749962	0.0657631	0.0550304	0.0439788	0.0336341	0.0246896	0.0176066	0.0122639	0.00839552	0.00569181	0.00386241	0.00257298	0.00167692	0.00105683	0.000641966	0.000376115	0.000214149	0.000120517	6.86212e-05	4.01949e-05	2.11214e-05	1.00233e-05	4.298e-06	1.68023e-06	6.06468e-07	2.05808e-07	6.72209e-08	2.16132e-08	6.90983e-09	1.88528e-09	4.52732e-10	9.69833e-11	1.88229e-11	3.36575e-12	5.6613e-13	9.18608e-14	1.47287e-14	2.36704e-15	3.35809e-16	5.01842e-17	1.29273e-17	6.91722e-18	4.76324e-18	3.40842e-18	2.49358e-18	1.89879e-18	1.51953e-18	1.09966e-18	7.41792e-19	4.73782e-19	2.91025e-19	1.74774e-19	1.04718e-19	6.41368e-20	4.10605e-20	2.77309e-20	1.7007e-20	9.7525e-21	5.30899e-21	2.78545e-21	1.43145e-21	7.35115e-22	3.86437e-22	2.12559e-22	1.23411e-22	6.51432e-23	3.2145e-23	1.50216e-23	6.71762e-24	2.89554e-24	1.20911e-24	4.90933e-25	1.94324e-25	7.50732e-26	2.82633e-26	1.0373e-26	3.70659e-27	1.29646e-27	4.50021e-28	1.59678e-28	6.09442e-29	2.64706e-29	1.33428e-29	7.71942e-30	5.82275e-30	
N7	0.0726988	0.0745431	0.0777888	0.0816408	0.0850237	0.0867847	0.085962	0.0820467	0.0751371	0.0659128	0.0551695	0.0440954	0.0337244	0.0247548	0.0176514	0.0122935	0.0084144	0.0057034	0.0038668	0.00257328	0.00167483	0.00105366	0.000638701	0.000373329	0.000212043	0.000119029	6.75568e-05	3.91259e-05	2.04273e-05	9.63106e-06	4.1015e-06	1.59192e-06	5.70299e-07	1.92012e-07	6.21792e-08	1.97936e-08	6.20982e-09	1.67609e-09	3.98046e-10	8.42564e-11	1.61474e-11	2.84896e-12	4.72393e-13	7.54573e-14	1.18811e-14	1.85557e-15	2.50679e-16	2.99813e-17	3.21991e-18	3.15549e-19	2.87016e-20	2.47419e-21	2.07301e-22	1.73154e-23	1.49966e-24	1.15315e-25	8.67041e-27	7.26137e-28	7.77829e-29	1.07178e-29	1.71933e-30	2.98577e-31	5.53784e-32	1.73267e-32	3.49714e-33	6.82382e-34	1.29975e-34	2.4131e-35	4.36095e-36	7.67132e-37	1.31842e-37	2.29055e-38	7.885e-39	1.3365e-39	2.14396e-40	3.29798e-41	4.87703e-42	6.95774e-43	9.6152e-44	1.2951e-44	1.71541e-45	2.25565e-46	2.83712e-47	3.42244e-48	3.96224e-49	4.42615e-50	4.81735e-51	5.1712e-52	5.57204e-53	6.15978e-54	7.14924e-55	1.02178e-55	1.41378e-55	
N8	0.0766163	0.0781956	0.0809244	0.0840324	0.0864758	0.0871491	0.0851723	0.0801634	0.0723736	0.0626143	0.0518936	0.0413461	0.0318225	0.0237804	0.017473	0.0126623	0.00905408	0.00637548	0.0044063	0.00295518	0.00191097	0.00117518	0.000683972	0.000375788	0.000194908	9.56606e-05	4.46122e-05	1.98776e-05	8.19992e-06	3.12254e-06	1.08828e-06	3.47568e-07	1.02259e-07	2.7994e-08	7.24465e-09	1.81177e-09	4.48616e-10	1.00789e-10	2.07777e-11	3.94096e-12	6.92791e-13	1.13716e-13	1.75923e-14	2.60196e-15	3.76708e-16	5.62706e-17	9.22418e-18	2.59856e-18	1.31878e-18	8.11447e-19	5.09501e-19	3.18121e-19	1.99123e-19	1.27038e-19	8.39389e-20	5.12437e-20	2.96515e-20	1.64687e-20	8.87737e-21	4.68744e-21	2.44933e-21	1.28406e-21	6.87183e-22	3.81416e-22	1.95986e-22	9.56162e-23	4.48589e-23	2.04633e-23	9.16065e-24	4.0657e-24	1.81367e-24	8.273e-25	3.91955e-25	1.72233e-25	7.19524e-26	2.89242e-26	1.12917e-26	4.30308e-27	1.60425e-27	5.85229e-28	2.08682e-28	7.2593e-29	2.45606e-29	8.07557e-30	2.5747e-30	7.98771e-31	2.43632e-31	7.48934e-32	2.44e-32	9.02869e-33	3.93505e-33	1.97551e-33	1.27835e-33	
N9	6.73404e-10	1.20825e-07	0.000178748	0.000529363	0.000513693	0.000163295	1.04532e-07	2.57412e-09	3.21947e-09	2.24714e-09	7.98995e-08	0.000108322	0.000294692	0.000261654	7.60244e-05	4.45013e-08	1.00468e-09	1.15857e-09	7.529e-10	2.51298e-08	3.23395e-05	8.45512e-05	7.3313e-05	2.13957e-05	1.22414e-06	2.783e-06	3.43676e-06	2.44124e-06	9.01413e-05	0.129559	0.378992	0.369118	0.119814	7.90481e-05	2.08254e-08	3.06207e-12	2.75881e-14	1.65144e-14	6.83865e-15	1.84399e-15	2.92006e-16	2.06559e-17	3.55408e-21	2.77265e-25	1.30873e-29	4.2068e-34	9.55001e-39	1.59575e-43	2.01399e-48	1.95784e-53	1.48635e-58	8.89487e-64	4.21867e-69	1.58792e-74	4.7286e-80	1.07591e-85	1.84698e-91	2.3375e-97	2.10726e-103	1.27623e-109	4.6414e-116	7.6422e-123	6.51276e-57	8.56426e-60	9.87613e-63	9.94253e-66	8.65979e-69	6.45889e-72	4.06359e-75	2.10851e-78	8.7111e-82	2.70128e-85	5.61817e-89	5.76219e-93	3.33879e-24	3.26385e-24	3.15557e-24	3.02173e-24	2.86999e-24	2.70769e-24	2.54174e-24	2.3786e-24	2.22431e-24	2.0859e-24	1.96721e-24	1.87767e-24	1.82771e-24	1.82876e-24	1.89329e-24	2.03486e-24	2.26809e-24	2.60867e-24	3.07446e-24	
Bulbostylis_ciliatifolia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
