NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	
N1	2.79148e-05	4.15737e-05	8.00982e-05	0.000172709	0.00038211	0.000831481	0.00174391	0.00348796	0.00660933	0.0118107	0.0198324	0.0312044	0.0458957	0.06298	0.0805041	0.0957308	0.10579	0.108549	0.103348	0.0912515	0.0746894	0.0566536	0.0398155	0.0259223	0.0156337	0.0087341	0.00452024	0.00216739	0.000962958	0.000396509	0.000151347	5.35648e-05	1.75833e-05	5.35519e-06	1.51376e-06	3.9729e-07	9.68509e-08	2.19395e-08	4.6203e-09	9.0497e-10	1.6494e-10	2.79874e-11	4.42346e-12	6.51556e-13	1.28953e-16	4.616e-17	1.59642e-17	5.33578e-18	1.72401e-18	5.38638e-19	1.62778e-19	4.75945e-20	1.34682e-20	3.68962e-21	9.78807e-22	2.51525e-22	6.26273e-23	1.51136e-23	3.53605e-24	8.02313e-25	1.7659e-25	3.77146e-26	7.81803e-27	1.57344e-27	3.07534e-28	5.83904e-29	1.07725e-29	1.93169e-30	3.36757e-31	5.70919e-32	9.41506e-33	1.51069e-33	2.35908e-34	3.58621e-35	5.30841e-36	7.65307e-37	1.07487e-37	1.47106e-38	1.96229e-39	2.55185e-40	3.23602e-41	4.0025e-42	4.82974e-43	5.68724e-44	6.53744e-45	7.33916e-46	8.05343e-47	8.6529e-48	9.13829e-49	9.57024e-50	1.01355e-50	1.1318e-51	1.60847e-52	
N2	2.07574e-05	3.1949e-05	6.40896e-05	0.000143596	0.000329077	0.000739341	0.00159534	0.00327001	0.00632466	0.0114913	0.0195495	0.0310641	0.0460146	0.0634424	0.0813147	0.0967888	0.106903	0.109488	0.103924	0.0913802	0.0744075	0.0560912	0.0391381	0.0252742	0.0151041	0.00835308	0.00427514	0.00202508	0.000887932	0.000360445	0.000135492	4.71748e-05	1.5218e-05	4.54978e-06	1.26114e-06	3.24223e-07	7.73403e-08	1.71252e-08	3.52156e-09	6.7283e-10	1.19498e-10	1.97382e-11	3.03355e-12	4.33965e-13	5.77984e-14	7.1667e-15	8.26964e-16	8.87255e-17	8.84002e-18	8.16625e-19	6.98345e-20	5.52186e-21	4.03725e-22	2.73773e-23	1.74025e-24	1.06798e-25	6.78012e-27	4.98492e-28	4.57601e-29	4.97875e-30	5.785e-31	6.71683e-32	7.58178e-33	8.2435e-34	8.61052e-35	8.63552e-36	8.31631e-37	7.69267e-38	6.8371e-39	5.84068e-40	4.79731e-41	3.78987e-42	2.88062e-43	2.10732e-44	1.48421e-45	1.00676e-46	6.57905e-48	4.14324e-49	2.51534e-50	1.47255e-51	8.31573e-53	4.53136e-54	2.38349e-55	1.21074e-56	5.94303e-58	2.82191e-59	1.29873e-60	5.81721e-62	2.55827e-63	1.12549e-64	5.14578e-66	2.6215e-67	1.77474e-68	
N3	1.7892e-05	2.86864e-05	6.04472e-05	0.000141009	0.00033287	0.000763712	0.00167166	0.00345789	0.00672214	0.0122361	0.0208002	0.0329524	0.048573	0.0665286	0.0845752	0.0996994	0.108896	0.110133	0.103076	0.0892346	0.0714291	0.0528504	0.0361366	0.0228294	0.013324	0.00718357	0.0035777	0.00164604	0.000699652	0.000274777	9.97257e-05	3.34538e-05	1.03753e-05	2.97565e-06	7.89449e-07	1.93806e-07	4.40421e-08	9.26805e-09	1.80678e-09	3.2644e-10	5.46858e-11	8.49802e-12	1.22555e-12	1.64103e-13	2.04106e-14	2.3589e-15	2.53396e-16	2.53041e-17	2.34898e-18	2.02666e-19	1.62459e-20	1.20941e-21	8.35753e-23	5.35989e-24	3.19134e-25	1.76739e-26	9.15262e-28	4.49187e-29	2.15457e-30	1.0727e-31	6.0132e-33	3.96585e-34	2.95958e-35	2.31982e-36	1.8104e-37	1.3706e-38	9.96203e-40	6.92618e-41	4.60126e-42	2.92032e-43	1.77104e-44	1.02658e-45	5.68922e-47	3.01546e-48	1.52908e-49	7.42031e-51	3.4472e-52	1.53356e-53	6.53519e-55	2.66854e-56	1.04444e-57	3.91944e-59	1.41072e-60	4.87177e-62	1.61496e-63	5.14207e-65	1.57424e-66	4.64335e-68	1.3252e-69	3.69718e-71	1.03721e-72	3.21676e-74	1.71972e-75	
N4	6.34073e-06	9.82411e-06	2.05437e-05	4.98273e-05	0.000126215	0.000315209	0.000754078	0.00170356	0.00360738	0.00712994	0.0131181	0.0224242	0.0355622	0.0522607	0.0710971	0.0894672	0.104067	0.111826	0.110958	0.10162	0.0858763	0.0669481	0.0481388	0.0319223	0.0195212	0.0110085	0.00572496	0.00274582	0.00121473	0.000495747	0.00018668	6.48768e-05	2.08135e-05	6.16581e-06	1.68717e-06	4.26575e-07	9.96919e-08	2.15436e-08	4.30671e-09	7.96758e-10	1.36475e-10	2.16534e-11	3.18382e-12	4.34044e-13	5.4891e-14	6.44273e-15	7.02214e-16	7.11098e-17	6.69397e-18	5.86097e-19	4.77557e-20	3.62319e-21	2.56099e-22	1.6874e-23	1.03696e-24	5.94674e-26	3.18425e-27	1.59287e-28	7.44789e-30	3.25683e-31	1.33258e-32	5.10445e-34	1.83141e-35	6.1578e-37	1.94129e-38	5.74124e-40	1.59372e-41	4.15496e-43	1.01805e-44	2.34626e-46	5.09169e-48	1.04204e-49	2.01566e-51	3.69784e-53	6.46814e-55	1.08748e-56	1.7781e-58	2.87093e-60	4.6547e-62	7.67934e-64	1.29469e-65	2.21601e-67	3.79811e-69	6.42042e-71	1.05695e-72	1.67939e-74	2.56089e-76	3.73565e-78	5.20499e-80	6.92715e-82	8.83615e-84	1.11984e-85	2.38789e-87	
N5	7.16729e-06	1.13944e-05	2.42172e-05	5.82765e-05	0.000143967	0.000348066	0.000805173	0.00176249	0.00362906	0.00700395	0.0126396	0.0212907	0.0334281	0.0488649	0.066441	0.0839623	0.0985498	0.107378	0.108562	0.10181	0.08854	0.0713922	0.053367	0.0369817	0.0237572	0.0141491	0.00781339	0.00400125	0.00190059	0.000837582	0.000342559	0.000130063	4.58604e-05	1.50229e-05	4.57386e-06	1.29484e-06	3.41004e-07	8.35838e-08	1.90777e-08	4.05695e-09	8.04233e-10	1.48701e-10	2.56593e-11	4.13457e-12	6.22483e-13	8.76194e-14	1.15376e-14	1.42212e-15	1.64188e-16	1.77664e-17	1.80295e-18	1.717e-19	1.53545e-20	1.29018e-21	1.01928e-22	7.57591e-24	5.3009e-25	3.49388e-26	2.1706e-27	1.27184e-28	7.03283e-30	3.67229e-31	1.81181e-32	8.45108e-34	3.72901e-35	1.55742e-36	6.16026e-38	2.30896e-39	8.20545e-41	2.76627e-42	8.85173e-44	2.68992e-45	7.76705e-47	2.13211e-48	5.56705e-50	1.38334e-51	3.27303e-53	7.37755e-55	1.58506e-56	3.2478e-58	6.35018e-60	1.18548e-61	2.11445e-63	3.60589e-65	5.8846e-67	9.20012e-69	1.38016e-70	1.99181e-72	2.7788e-74	3.78685e-76	5.16843e-78	7.58978e-80	1.6491e-81	
Lagenocarpus_guianensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	4.73715e-07	7.38972e-07	1.54452e-06	3.73244e-06	9.50758e-06	2.42792e-05	6.05275e-05	0.000145219	0.000332662	0.00072426	0.00149447	0.00291744	0.00538173	0.00937301	0.0154031	0.0238733	0.0348848	0.0480468	0.0623599	0.0762586	0.0878538	0.0953415	0.09746	0.0938378	0.0851001	0.0726919	0.0584868	0.0443265	0.0316468	0.0212858	0.0134892	0.00805496	0.00453288	0.00240424	0.0012021	0.00056667	0.000251897	0.000105609	4.17682e-05	1.55866e-05	5.4892e-06	1.82482e-06	5.7278e-07	1.69792e-07	4.75467e-08	1.25809e-08	3.14633e-09	7.43915e-10	1.66337e-10	3.51828e-11	7.04163e-12	1.33398e-12	2.39272e-13	4.06476e-14	6.54208e-15	9.97868e-16	1.44294e-16	1.97869e-17	2.57401e-18	3.1775e-19	3.72348e-20	4.1433e-21	4.37948e-22	4.39871e-23	4.19953e-24	3.81238e-25	3.292e-26	2.70482e-27	2.11534e-28	1.57519e-29	1.11723e-30	7.55021e-32	4.86325e-33	2.98671e-34	1.74946e-35	9.77703e-37	5.21489e-38	2.6556e-39	1.29153e-40	6.00089e-42	2.66462e-43	1.13111e-44	4.59168e-46	1.78308e-47	6.62596e-49	2.35696e-50	8.02855e-52	2.61998e-53	8.19676e-55	2.46324e-56	7.17621e-58	2.16401e-59	1.16615e-60	
N7	1.18423e-06	1.82697e-06	3.63866e-06	8.08456e-06	1.85816e-05	4.26055e-05	9.56507e-05	0.000208062	0.000435738	0.000875037	0.00168042	0.00308024	0.00538201	0.00895521	0.0141796	0.0213539	0.0305727	0.0416009	0.0537876	0.0660685	0.0770878	0.0854312	0.0899213	0.0898902	0.0853423	0.0769532	0.0659048	0.0536119	0.0414278	0.0304124	0.0212121	0.0140587	0.00885521	0.00530161	0.00301749	0.00163302	0.000840476	0.00041147	0.000191656	8.49519e-05	3.58422e-05	1.43977e-05	5.50776e-06	2.00704e-06	6.96866e-07	2.30609e-07	7.27545e-08	2.18889e-08	6.28192e-09	1.72027e-09	4.49645e-10	1.12212e-10	2.67451e-11	6.09e-12	1.32524e-12	2.75687e-13	5.48425e-14	1.04361e-14	1.90029e-15	3.31207e-16	5.52736e-17	8.83519e-18	1.35311e-18	1.98614e-19	2.79501e-20	3.77222e-21	4.88413e-22	6.06865e-23	7.23854e-24	8.29087e-25	9.12171e-26	9.64307e-27	9.79832e-28	9.57237e-29	8.99398e-30	8.12982e-31	7.07193e-32	5.92179e-33	4.7748e-34	3.70829e-35	2.77483e-36	2.00112e-37	1.39129e-38	9.32856e-40	6.03453e-41	3.76846e-42	2.27431e-43	1.32959e-44	7.57207e-46	4.26094e-47	2.45597e-48	1.58354e-49	1.51982e-50	
Gahnia_aspera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Oreobolus_pectinatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
