NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	
N1	6.26931e-031	3.99324e-028	9.40261e-026	5.815e-024	1.05781e-022	1.0894e-021	1.10766e-020	6.58091e-020	2.69871e-019	8.93806e-019	2.38228e-018	6.95093e-018	2.25902e-017	6.85184e-017	3.04892e-013	1.22165e-012	3.78105e-012	1.08196e-011	2.99016e-011	7.50235e-011	1.57443e-010	3.16386e-010	7.45217e-010	2.18465e-009	7.23071e-009	2.40018e-008	7.53156e-008	2.20637e-007	5.85106e-007	1.28554e-006	2.14522e-006	3.06501e-006	4.08969e-006	5.39853e-006	7.23636e-006	9.87778e-006	1.37085e-005	1.92098e-005	2.66086e-005	3.5308e-005	4.3412e-005	5.09505e-005	6.04168e-005	7.61164e-005	0.000105348	0.00016144	0.000270103	0.000480879	0.000885861	0.00164728	0.00303477	0.00547625	0.00963778	0.0165598	0.0278461	0.0457364	0.0725406	0.108676	0.149431	0.18319	0.195459	0.178501	
N2	3.08394e-027	3.3448e-025	1.33384e-022	1.01101e-020	4.23155e-019	1.06829e-017	1.34716e-016	1.27252e-015	1.01506e-014	7.37446e-014	4.81704e-013	2.52291e-012	1.00398e-011	3.25364e-011	9.75059e-011	2.82263e-010	7.71634e-010	2.01002e-009	5.10709e-009	1.26148e-008	2.98493e-008	6.70188e-008	1.41548e-007	2.78303e-007	5.05258e-007	8.4533e-007	1.31799e-006	1.97547e-006	2.98466e-006	4.71811e-006	7.8761e-006	1.39388e-005	2.55311e-005	4.78428e-005	9.1211e-005	0.000176271	0.000342331	0.000659526	0.00124289	0.00226764	0.00398502	0.00676309	0.0111095	0.0176811	0.0272695	0.0406668	0.0582467	0.0791438	0.100342	0.116653	0.122468	0.11487	0.0958434	0.0714342	0.0483261	0.0306608	0.0190894	0.0121117	0.00790482	0.00518881	0.00331668	0.00203734	
N3	2.20143e-018	7.30108e-017	1.08054e-014	9.16513e-013	1.93985e-011	2.20732e-010	2.38158e-009	2.4317e-008	1.22666e-007	4.41272e-007	1.49549e-006	4.50916e-006	1.2514e-005	4.40861e-005	0.000170096	0.000494132	0.00102172	0.00161633	0.00218486	0.00288723	0.00405769	0.00603976	0.00889729	0.0121251	0.0149705	0.0188523	0.0292369	0.0532273	0.0913214	0.1317	0.15391	0.150074	0.122732	0.0862524	0.0532591	0.0296983	0.0145328	0.00659873	0.0026623	0.000970553	0.00031671	9.45013e-005	2.46431e-005	5.98097e-006	1.28677e-006	2.54876e-007	4.55199e-008	7.63085e-009	1.14024e-009	1.6328e-010	2.10881e-011	2.59551e-012	2.91477e-013	3.16562e-014	3.09713e-015	2.97349e-016	2.59532e-017	2.20019e-018	1.71398e-019	1.31565e-020	9.15695e-022	6.41024e-023	
Dulichium_arundinaceum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N4	1.90013e-019	5.843e-017	2.47037e-014	1.50047e-012	2.21882e-011	6.61414e-010	9.12143e-009	4.96593e-008	1.85301e-007	4.75405e-007	1.87783e-006	1.50931e-005	9.11323e-005	0.000268459	0.000497123	0.000782322	0.00120953	0.00172999	0.00196952	0.00188054	0.00234631	0.00447873	0.0138862	0.0516623	0.131665	0.213198	0.229939	0.175137	0.0999862	0.0456073	0.0164154	0.00530606	0.0014696	0.000358922	7.84991e-005	1.65439e-005	2.6601e-006	4.58449e-007	6.19841e-008	8.18676e-009	8.91729e-010	1.03683e-010	8.7719e-012	8.74578e-013	6.38945e-014	5.25044e-015	3.2484e-016	2.33033e-017	1.20014e-018	7.39038e-020	3.33416e-021	1.75107e-022	7.00309e-024	3.30205e-025	1.19658e-026	5.074e-028	1.72616e-029	6.34261e-031	1.93558e-032	6.26004e-034	1.71266e-035	5.07456e-037	
Blysmus_compressus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Blysmus_rufus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	1.66676e-030	2.85132e-027	3.20899e-024	5.66877e-022	3.5346e-020	9.87909e-019	1.76345e-017	2.59153e-016	2.57211e-015	1.91483e-014	1.20248e-013	6.16843e-013	2.67159e-012	1.08598e-011	4.39314e-011	1.65679e-010	5.54148e-010	1.65952e-009	4.65862e-009	1.27288e-008	3.41728e-008	8.8654e-008	2.19019e-007	5.12925e-007	1.14874e-006	2.51239e-006	5.4993e-006	1.22833e-005	2.80562e-005	6.45524e-005	0.000145656	0.000316175	0.000649111	0.00125393	0.00228698	0.00397617	0.00667154	0.010923	0.0175486	0.0275889	0.0419762	0.0608349	0.0825016	0.103057	0.117139	0.120179	0.110932	0.0923006	0.0697382	0.0485018	0.0316317	0.0197618	0.0120888	0.0073523	0.00445632	0.0026777	0.00157364	0.000891436	0.000486954	0.000255808	0.000127561	6.05772e-005	
N6	2.22337e-022	2.37359e-021	2.20394e-019	1.293e-017	4.25209e-016	7.81137e-015	9.66513e-014	8.87908e-013	7.07623e-012	4.64124e-011	2.52034e-010	1.24644e-009	5.62202e-009	2.20358e-008	7.79639e-008	2.66452e-007	8.96691e-007	2.87795e-006	8.48122e-006	2.24212e-005	5.32376e-005	0.00011731	0.000251829	0.000535781	0.00109613	0.00207519	0.00357947	0.00568811	0.00854991	0.0125289	0.0183342	0.02701	0.0394669	0.0558515	0.0748338	0.0935017	0.107705	0.113473	0.108494	0.0935136	0.0728541	0.0518846	0.0343608	0.0221379	0.0144406	0.00967616	0.00693864	0.00533342	0.00408837	0.00335826	0.00271556	0.00203658	0.00146014	0.000962108	0.00054696	0.000289086	0.000134349	5.56957e-005	2.10501e-005	7.43651e-006	2.34572e-006	7.32782e-007	
N7	2.68963e-020	4.10952e-018	2.02923e-015	1.0021e-013	5.89567e-012	6.87841e-011	8.0353e-010	4.45154e-009	2.2127e-008	2.73451e-007	1.27438e-006	3.04154e-006	8.81581e-006	3.34912e-005	9.02199e-005	0.000156368	0.000213197	0.000436508	0.00208337	0.00774006	0.0168907	0.0236825	0.0241169	0.0209017	0.0203378	0.029743	0.055637	0.0929428	0.118132	0.112573	0.0812339	0.0466415	0.0218609	0.00878819	0.00499251	0.0103646	0.0243898	0.044809	0.0590292	0.0601541	0.0483637	0.0332442	0.0172176	0.00834798	0.00322891	0.00114116	0.000341124	9.80281e-005	2.30647e-005	5.3813e-006	1.04399e-006	1.93496e-007	3.02416e-008	4.51318e-009	5.6113e-010	6.75481e-011	6.87858e-012	6.81995e-013	5.84134e-014	5.02513e-015	3.75206e-016	2.91283e-017	
