NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	
N1	0.00635059	0.00746884	0.00975182	0.0133344	0.0183214	0.024679	0.032167	0.0403367	0.0485674	0.056171	0.0624854	0.0669881	0.0693519	0.0694843	0.067507	0.0637191	0.0585333	0.052413	0.0458152	0.0391453	0.0327317	0.0268125	0.0215384	0.0169814	0.0131513	0.0100118	0.00749715	0.00552562	0.00401063	0.00286818	0.00202195	0.00140568	0.000964101	0.000652591	0.000436124	0.000287866	0.00018774	0.000121029	7.71563e-005	4.86629e-005	3.03782e-005	1.87773e-005	1.14958e-005	6.9727e-006	4.19144e-006	2.49802e-006	1.47672e-006	8.66404e-007	5.04856e-007	2.92434e-007	1.68579e-007	9.68619e-008	5.55848e-008	3.19455e-008	1.84574e-008	1.07788e-008	6.41103e-009	3.92653e-009	2.51535e-009	1.72221e-009	1.29615e-009	1.10756e-009	
N2	0.00535976	0.00674188	0.00914258	0.0127223	0.0176337	0.0239193	0.0311226	0.0390539	0.0471185	0.0544542	0.0606456	0.0653519	0.0677214	0.0681795	0.0667071	0.0632431	0.0584735	0.0529528	0.0465492	0.0402071	0.0340837	0.0282111	0.0229663	0.0184962	0.0145074	0.0112916	0.00868506	0.00654913	0.00488819	0.00365011	0.00264784	0.00193007	0.0013975	0.000995416	0.00070525	0.000507809	0.000351846	0.000249458	0.000175979	0.000122762	8.52073e-005	6.12068e-005	4.16588e-005	2.95791e-005	2.07451e-005	1.44828e-005	9.98177e-006	7.2237e-006	4.87703e-006	3.48552e-006	2.43567e-006	1.72012e-006	1.19566e-006	8.90813e-007	6.27222e-007	4.83593e-007	3.77207e-007	3.14794e-007	2.74442e-007	2.66435e-007	2.68106e-007	2.99661e-007	
N3	0.0491799	0.0568258	0.0667052	0.0773693	0.0871757	0.0944109	0.0964443	0.0936949	0.0862566	0.0749244	0.06178	0.0485403	0.0360803	0.0256395	0.0174126	0.0112731	0.00699898	0.00418257	0.00238973	0.00131844	0.00070197	0.000359697	0.000178382	8.59236e-005	3.99004e-005	1.80468e-005	7.94059e-006	3.38822e-006	1.40986e-006	5.74221e-007	2.26918e-007	8.79846e-008	3.34059e-008	1.23776e-008	4.50047e-009	1.61222e-009	5.63287e-010	1.94334e-010	6.6014e-011	2.20045e-011	7.23598e-012	2.35749e-012	7.52704e-013	2.38578e-013	7.47975e-014	2.31244e-014	7.08319e-015	2.15839e-015	6.47339e-016	1.93388e-016	5.73142e-017	1.68109e-017	4.89672e-018	1.42112e-018	4.07241e-019	1.16371e-019	3.30615e-020	9.34279e-021	2.64855e-021	7.70114e-022	2.4416e-022	1.07696e-022	
N4	0.061621	0.0763505	0.097833	0.120331	0.135907	0.137794	0.122731	0.0967227	0.0673878	0.0414501	0.0227249	0.0111889	0.00492948	0.00197176	0.000718474	0.000238487	7.28369e-005	2.06292e-005	5.37861e-006	1.31241e-006	2.99996e-007	6.40539e-008	1.29066e-008	2.47662e-009	4.4557e-010	7.6941e-011	1.27106e-011	1.99656e-012	3.0169e-013	4.44518e-014	6.19638e-015	8.48533e-016	1.12766e-016	1.44406e-017	1.80094e-018	2.23502e-019	2.62349e-020	3.08457e-021	3.53703e-022	3.94544e-023	4.29803e-024	4.72251e-025	4.88621e-026	5.12981e-027	5.24222e-028	5.25363e-029	5.13515e-030	5.11521e-031	4.78975e-032	4.60016e-033	4.30502e-034	4.00812e-035	3.66482e-036	3.46931e-037	3.14378e-038	2.97996e-039	2.81568e-040	2.71597e-041	2.63921e-042	2.6766e-043	2.80079e-044	4.26233e-045	
Carex_lingii	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	0.048863	0.0677181	0.0999614	0.137096	0.16289	0.162963	0.134284	0.0922461	0.0529824	0.0254656	0.0103972	0.00365826	0.00109952	0.000290447	6.7727e-005	1.39035e-005	2.56257e-006	4.35971e-007	6.54667e-008	9.32598e-009	1.23865e-009	1.52385e-010	1.76678e-011	2.08896e-012	2.14027e-013	2.31914e-014	2.34523e-015	2.31041e-016	2.10375e-017	2.09972e-018	1.71016e-019	1.56677e-020	1.26574e-021	1.05436e-022	7.77168e-024	6.55166e-025	4.36773e-026	3.39434e-027	2.28419e-028	1.64369e-029	1.02595e-030	7.50234e-032	4.31969e-033	2.96304e-034	1.7566e-035	1.11568e-036	6.20882e-038	4.12959e-039	2.13268e-040	1.32437e-041	7.16382e-043	4.19568e-044	2.14367e-045	1.32095e-046	6.35853e-048	3.75644e-049	1.96978e-050	1.1699e-051	6.7422e-053	4.85119e-054	3.4265e-055	3.89047e-056	
N6	0.0438932	0.0632179	0.0981327	0.140107	0.169956	0.170126	0.137679	0.0914556	0.0501576	0.0227245	0.00866682	0.00284929	0.000787381	0.000193876	4.25783e-005	8.27845e-006	1.4716e-006	2.73091e-007	4.07679e-008	7.15218e-009	1.12504e-009	1.84701e-010	2.55207e-011	4.7391e-012	5.50141e-013	9.41098e-014	1.13581e-014	1.70937e-015	1.79202e-016	2.86797e-017	2.65789e-018	3.8706e-019	3.73061e-020	4.80852e-021	4.30556e-022	6.26946e-023	4.86104e-024	6.13374e-025	5.58663e-026	6.65014e-027	5.40557e-028	7.20578e-029	5.28779e-030	6.62944e-031	5.52545e-032	5.88134e-033	4.63353e-034	6.23503e-035	4.09751e-036	4.53346e-037	3.60397e-038	4.03038e-039	2.77074e-040	3.25026e-041	2.12277e-042	2.43272e-043	1.66866e-044	1.67184e-045	1.30023e-046	1.81792e-047	2.01245e-048	5.32109e-049	
Carex_grandiligulata	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_pachygyna	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_siderosticta	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
