NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	
N1	0.295693	0.295558	0.225969	0.120958	0.04597	0.0127501	0.00263855	0.000410867	4.82609e-05	4.25979e-06	2.81763e-07	1.38915e-08	5.08298e-10	1.3744e-11	2.74011e-13	1.47179e-17	1.53355e-18	1.37589e-19	1.0655e-20	7.14275e-22	4.15846e-23	2.11024e-24	9.3704e-26	3.65568e-27	1.25805e-28	3.83346e-30	1.03787e-31	2.5043e-33	5.40015e-35	1.0432e-36	1.8095e-38	2.82451e-40	3.97619e-42	5.05937e-44	5.83194e-46	6.10407e-48	5.81475e-50	5.05325e-52	4.0157e-54	2.92492e-56	1.95717e-58	1.20582e-60	6.85528e-63	3.60402e-65	1.75575e-67	7.94175e-70	3.34184e-72	1.31061e-74	4.79906e-77	1.64352e-79	5.27282e-82	1.58727e-84	4.49007e-87	1.19533e-89	2.99886e-92	7.09984e-95	1.58826e-97	3.36139e-100	6.73838e-103	1.28095e-105	2.31167e-108	3.9646e-111	6.46844e-114	1.00497e-116	1.48824e-119	2.10261e-122	2.83657e-125	3.65729e-128	4.514e-131	5.95259e-134	
N2	0.278115	0.295463	0.219291	0.125983	0.0539425	0.0201563	0.00530831	0.0013892	0.000280621	6.0026e-05	8.90672e-06	2.12839e-06	2.26008e-07	4.28215e-08	4.1421e-09	6.33693e-10	4.17749e-11	6.27497e-12	3.04919e-13	3.80383e-14	1.78533e-15	1.42178e-16	5.34712e-18	6.32631e-19	1.46666e-20	9.04643e-22	2.71012e-23	1.74599e-24	3.00504e-26	1.68827e-27	2.59544e-29	1.52636e-30	2.03318e-32	5.98237e-34	7.80117e-36	4.54797e-37	3.4524e-39	8.44191e-41	9.79251e-43	3.36374e-44	2.24678e-46	5.90405e-48	3.46339e-50	9.48245e-52	6.14235e-54	8.9884e-56	6.52679e-58	2.345e-59	8.35785e-62	1.01234e-63	5.30802e-66	9.43083e-68	3.30795e-70	6.40005e-72	2.38986e-74	4.91128e-76	1.48992e-78	1.27681e-80	4.59524e-83	9.6784e-85	1.97431e-87	1.77664e-89	7.94692e-92	1.11231e-93	2.06857e-96	1.83891e-98	3.66395e-101	4.67347e-103	3.15506e-105	1.02007e-106	
N3	0.302608	0.301886	0.207795	0.113386	0.048589	0.0185476	0.00536347	0.00143948	0.000312841	6.18162e-05	9.59373e-06	1.66582e-06	1.87597e-07	2.5177e-08	2.40716e-09	2.53205e-10	1.74752e-11	1.6918e-12	8.61705e-14	6.48275e-15	2.95652e-16	1.67612e-17	5.93042e-19	3.5227e-20	9.09176e-22	3.88085e-23	1.03567e-24	3.77405e-26	7.23578e-28	2.56591e-29	4.07278e-31	1.24687e-32	1.87499e-34	4.10877e-36	5.32161e-38	1.48413e-39	1.38822e-41	2.52486e-43	2.73207e-45	4.92071e-47	3.91358e-49	6.61499e-51	4.5183e-53	7.04039e-55	4.98905e-57	5.47097e-59	3.51411e-61	5.54986e-63	2.52915e-65	2.42981e-67	1.33126e-69	1.32542e-71	5.53746e-74	5.81573e-76	2.19726e-78	2.09387e-80	7.78323e-83	5.00751e-85	1.80429e-87	1.74042e-89	4.46501e-92	2.73929e-94	9.89104e-97	6.57007e-99	1.58073e-101	9.93578e-104	2.53551e-106	2.00068e-108	1.50062e-110	2.53886e-112	
N4	0.29016	0.296673	0.211605	0.120001	0.0531034	0.0206296	0.00592819	0.00152963	0.0003085	5.41236e-05	7.2398e-06	1.01847e-06	9.30307e-08	9.50714e-09	6.9983e-10	5.37462e-11	2.78899e-12	1.89232e-13	7.12701e-15	3.68118e-16	1.21203e-17	4.7129e-19	1.19341e-20	4.67295e-22	8.72697e-24	2.50821e-25	4.71087e-27	1.13878e-28	1.57282e-30	3.69319e-32	4.21106e-34	8.41736e-36	9.11415e-38	1.35371e-39	1.25228e-41	2.24009e-43	1.54323e-45	1.9033e-47	1.46696e-49	1.73373e-51	1.01349e-53	1.14572e-55	5.75619e-58	5.91003e-60	3.06827e-62	2.31889e-64	1.07607e-66	1.09398e-68	3.76761e-71	2.517e-73	1.01337e-75	6.76139e-78	2.13134e-80	1.50233e-82	4.24683e-85	2.68487e-87	7.60386e-90	3.45315e-92	9.28653e-95	5.89359e-97	1.17607e-99	5.06674e-102	1.34293e-104	5.9978e-107	1.1276e-109	4.96769e-112	1.01011e-114	5.65702e-117	3.21389e-119	3.63412e-121	
N5	0.223206	0.267397	0.232648	0.156865	0.0774811	0.0314925	0.00856382	0.00197461	0.000323535	4.45428e-05	4.24293e-06	4.48407e-07	2.63435e-08	1.90622e-09	8.69941e-11	4.54958e-12	1.36755e-13	6.28016e-15	1.30994e-16	4.49055e-18	8.17863e-20	1.99009e-21	2.75051e-23	7.35606e-25	7.04187e-27	1.25861e-28	1.30384e-30	2.04092e-32	1.43712e-34	2.16971e-36	1.27649e-38	1.71717e-40	9.45962e-43	8.43016e-45	4.09262e-47	5.14452e-49	1.71226e-51	1.27136e-53	5.2107e-56	4.14407e-58	1.18763e-60	8.48524e-63	2.11179e-65	1.44995e-67	3.79159e-70	1.70349e-72	4.21102e-75	3.11608e-77	5.06062e-80	1.98609e-82	4.12109e-85	1.81307e-87	2.77184e-90	1.30463e-92	1.85322e-95	8.12628e-98	1.1052e-100	2.94427e-103	4.07573e-106	1.86068e-108	1.72383e-111	4.51038e-114	6.5763e-117	2.03967e-119	1.78495e-122	4.85041e-125	4.4681e-128	1.53289e-130	4.38218e-133	3.1933e-135	
N6	0.106756	0.185177	0.243577	0.230851	0.14501	0.0663987	0.017954	0.00371605	0.000502209	5.45063e-05	3.88828e-06	3.12054e-07	1.31145e-08	6.99476e-10	2.24188e-11	8.49722e-13	1.76643e-14	5.88534e-16	8.4859e-18	2.12987e-19	2.72593e-21	4.8209e-23	4.74534e-25	9.68128e-27	6.55907e-29	8.72418e-31	6.58542e-33	7.89318e-35	4.00234e-37	4.59938e-39	1.98005e-41	2.08471e-43	8.37748e-46	5.70938e-48	2.06698e-50	2.08327e-52	5.11643e-55	2.94679e-57	9.21838e-60	5.89951e-62	1.27434e-64	7.29624e-67	1.37783e-69	7.66744e-72	1.54757e-74	5.55887e-77	1.09066e-79	6.82826e-82	8.53722e-85	2.69105e-87	4.39005e-90	1.60362e-92	1.91214e-95	7.53334e-98	8.53127e-101	3.19895e-103	3.41271e-106	7.4742e-109	8.28364e-112	3.24217e-114	2.37457e-117	5.19968e-120	6.24149e-123	1.68026e-125	1.16791e-128	2.65191e-131	1.95483e-134	5.72506e-137	1.33163e-139	8.28801e-142	
Fimbristylis_autumnalis	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Fimbristylis_complanata	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	0.00103309	0.0121726	0.0788923	0.297587	0.469328	0.12957	0.0109323	0.000473728	1.11768e-05	1.75945e-07	1.77978e-09	1.60107e-11	8.78572e-14	4.77547e-16	1.82458e-18	6.67093e-21	1.67296e-23	4.99132e-26	8.72703e-29	1.90874e-31	2.81221e-34	4.58255e-37	5.11481e-40	7.98765e-43	6.63359e-46	7.73806e-49	6.22613e-52	6.00649e-55	3.63589e-58	3.36625e-61	1.67709e-64	1.30564e-67	6.16118e-71	3.70688e-74	1.48498e-77	1.01199e-80	3.12823e-84	1.56043e-87	5.20458e-91	2.40419e-94	6.29497e-98	2.83229e-101	6.37948e-105	2.56167e-108	5.92573e-112	1.84317e-115	3.76274e-119	1.45264e-122	2.31277e-126	6.39098e-130	1.14437e-133	3.03626e-137	4.38934e-141	1.22145e-144	1.57194e-148	3.89001e-152	5.06904e-156	9.64426e-160	1.16753e-163	2.84227e-167	2.68247e-171	4.78484e-175	5.58825e-179	9.86289e-183	8.78102e-187	1.59563e-190	1.59828e-194	3.79258e-198	9.65862e-202	3.68973e-205	
Fimbristylis_aestivalis	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
