NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	
N1	0.354453	0.294588	0.196444	0.101029	0.0392094	0.0113748	0.00245661	0.000393258	4.63895e-005	4.00807e-006	2.52359e-007	1.1537e-008	3.82237e-010	9.1781e-012	1.60041e-013	1.02964e-017	9.94037e-019	8.24569e-020	5.90058e-021	3.65839e-022	1.97414e-023	9.31401e-025	3.85928e-026	1.41042e-027	4.56487e-029	1.3134e-030	3.37135e-032	7.74633e-034	1.59825e-035	2.96994e-037	4.98489e-039	7.57826e-041	1.0463e-042	1.31538e-044	1.50958e-046	1.58544e-048	1.52748e-050	1.35315e-052	1.10472e-054	8.32998e-057	5.81357e-059	3.76304e-061	2.26355e-063	1.26772e-065	6.62261e-068	3.23278e-070	1.47706e-072	6.32705e-075	2.54486e-077	9.62578e-080	3.42883e-082	1.15185e-084	3.65393e-087	1.09597e-089	3.11204e-092	8.37554e-095	2.13893e-097	5.18887e-100	1.19702e-102	2.62876e-105	5.51112e-108	1.30894e-110	
N2	0.0598428	0.103935	0.14852	0.179037	0.167639	0.138183	0.090971	0.0574615	0.0287104	0.0153512	0.00611167	0.00290311	0.000883742	0.000342942	7.81327e-005	2.53815e-005	4.39755e-006	1.15616e-006	1.64962e-007	3.98306e-008	4.49282e-009	8.37564e-010	7.78577e-011	1.3349e-011	9.28086e-013	1.10895e-013	6.30863e-015	7.06326e-016	2.9472e-017	2.24675e-018	8.0064e-020	6.12236e-021	1.58909e-022	7.83917e-024	1.75481e-025	8.94493e-027	1.48747e-028	5.10161e-030	7.98464e-032	3.09944e-033	3.59042e-035	8.6361e-037	9.27491e-039	2.51374e-040	2.06716e-042	3.82028e-044	3.24548e-046	7.37735e-048	4.62071e-050	6.25553e-052	3.77814e-054	6.0454e-056	2.83137e-058	3.11837e-060	1.57617e-062	2.27524e-064	8.44383e-067	7.19185e-069	2.94674e-071	3.75872e-073	3.51665e-075	1.00111e-076	
N3	1.97698e-005	9.68971e-005	0.000423344	0.00150637	0.00373767	0.0083227	0.0185113	0.0343152	0.0481032	0.0554687	0.0461806	0.0366262	0.0437488	0.0790212	0.121186	0.158525	0.144293	0.11016	0.0562657	0.024534	0.00692255	0.00171345	0.000273829	4.03035e-005	3.83581e-006	3.53348e-007	2.15652e-008	1.34659e-009	5.56948e-011	2.45117e-012	7.31944e-014	2.43226e-015	5.40379e-017	1.36622e-018	2.37022e-020	4.84653e-022	6.62581e-024	1.07887e-025	1.21163e-027	1.67199e-029	1.5318e-031	1.72805e-033	1.34387e-035	1.32725e-037	8.62612e-040	7.11429e-042	4.03361e-044	2.99949e-046	1.44611e-048	9.08302e-051	3.8955e-053	2.25188e-055	8.34081e-058	4.13222e-060	1.39495e-062	6.55762e-065	2.00463e-067	8.79488e-070	3.30256e-072	1.99544e-074	1.27929e-076	1.18416e-078	
Dulichium_arundinaceum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N4	2.40823e-008	2.41907e-007	2.10546e-006	1.51095e-005	5.90395e-005	0.000131934	0.0005489	0.00278696	0.0093821	0.0154663	0.00933062	0.00269702	0.00104545	0.00120558	0.00432606	0.0210289	0.0734982	0.177108	0.255404	0.244208	0.123655	0.0471645	0.00905019	0.00171505	0.000153947	1.57872e-005	7.51805e-007	4.37844e-008	1.20774e-009	4.26961e-011	7.44833e-013	1.7475e-014	2.03944e-016	3.3178e-018	2.74153e-020	3.32808e-022	2.00031e-024	1.83226e-026	8.44741e-029	6.46284e-031	2.30038e-033	1.41193e-035	4.26339e-038	2.59173e-040	6.42743e-043	3.17657e-045	7.61075e-048	4.23602e-050	8.2649e-053	3.35082e-055	6.48009e-058	2.95351e-060	4.49654e-063	1.42229e-065	2.14358e-068	7.66363e-071	9.10752e-074	2.26372e-076	2.9024e-079	9.80987e-082	2.47595e-084	1.44797e-086	
Blysmus_compressus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Blysmus_rufus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	0.0265346	0.0550354	0.0983644	0.147019	0.169008	0.162534	0.128473	0.0961845	0.0599004	0.0343637	0.0145803	0.00578298	0.0015976	0.000475318	0.000105476	3.18878e-005	6.76526e-006	1.96535e-006	3.36813e-007	8.55914e-008	1.10137e-008	2.30175e-009	2.33802e-010	4.3362e-011	3.25488e-012	4.37993e-013	2.4969e-014	2.77551e-015	1.09487e-016	8.00916e-018	2.39871e-019	1.50093e-020	3.06401e-022	1.2138e-023	1.94004e-025	7.13102e-027	7.86987e-029	1.82999e-030	1.70321e-032	4.1917e-034	2.695e-036	3.93657e-038	2.24934e-040	3.86078e-042	1.57218e-044	1.62497e-046	6.72191e-049	9.53864e-051	2.93771e-053	2.46522e-055	8.54557e-058	1.10816e-059	3.13483e-062	2.53361e-064	8.23427e-067	9.75646e-069	2.19399e-071	1.31368e-073	3.15626e-076	2.94464e-078	1.4328e-080	2.52015e-082	
N6	0.00323411	0.00825708	0.0194656	0.0399244	0.0669435	0.0954305	0.109399	0.117954	0.118571	0.12189	0.104524	0.0852571	0.0517535	0.0320622	0.0139904	0.00710881	0.00241461	0.00112439	0.000377068	0.000201387	6.92857e-005	3.41366e-005	9.56027e-006	3.82483e-006	7.73703e-007	2.25169e-007	3.40975e-008	8.21948e-009	9.05069e-010	1.57866e-010	1.38546e-011	2.15921e-012	1.40583e-013	1.53479e-014	8.29412e-016	8.4256e-017	3.42301e-018	2.434e-019	8.56112e-021	5.95481e-022	1.58941e-023	7.64395e-025	1.79797e-026	8.76348e-028	1.60208e-029	5.58684e-031	9.50215e-033	3.58099e-034	4.74314e-036	1.22932e-037	1.51561e-039	4.34546e-041	4.27251e-043	8.89109e-045	8.84785e-047	2.20083e-048	1.72252e-050	2.87117e-052	2.50269e-054	6.20904e-056	1.29815e-057	7.31274e-059	
N7	1.2364e-006	9.34457e-006	6.19405e-005	0.000271785	0.00114936	0.00459597	0.0113698	0.00969194	0.00798961	0.0154693	0.0300685	0.0617631	0.132812	0.240794	0.230747	0.128713	0.0402398	0.0106517	0.00258913	0.0029242	0.00529691	0.0105405	0.0127358	0.0157605	0.0110732	0.00795724	0.00313524	0.00126632	0.000260743	5.44916e-005	5.79019e-006	6.66497e-007	3.85046e-008	2.56974e-009	9.26655e-011	4.26322e-012	1.01635e-013	3.18972e-015	5.61331e-017	1.41025e-018	1.82057e-020	3.33643e-022	3.46829e-024	5.49191e-026	4.41504e-028	5.28555e-030	3.61217e-032	3.93341e-034	2.13818e-036	1.7833e-038	8.48196e-041	6.64666e-043	2.57531e-045	1.58349e-047	5.55276e-050	3.33513e-052	9.73766e-055	4.71013e-057	1.48747e-059	9.54301e-062	6.06109e-064	7.022e-066	
