NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	
N1	2.6344e-12	7.70718e-12	4.23381e-11	2.91264e-10	2.04591e-09	1.34528e-08	8.01373e-08	4.26571e-07	2.02351e-06	8.55559e-06	3.23442e-05	0.000109698	0.000335053	0.000924788	0.00231338	0.00525771	0.0108734	0.0204838	0.0351575	0.0549645	0.078206	0.101155	0.118764	0.126358	0.121611	0.105683	0.0827842	0.0583548	0.0369623	0.0210101	0.0107058	0.00488588	0.0019957	0.000729203	0.000238254	6.95926e-05	1.81705e-05	4.24072e-06	8.84731e-07	1.65023e-07	2.75254e-08	4.10672e-09	5.48246e-10	6.55146e-11	7.01081e-12	6.72153e-13	9.55396e-17	2.6524e-17	6.9756e-18	1.73836e-18	4.10629e-19	9.19716e-20	1.95388e-20	3.93853e-21	7.53558e-22	1.369e-22	2.36244e-23	3.87392e-24	6.03868e-25	8.95169e-26	1.26245e-26	1.6945e-27	2.16553e-28	2.63609e-29	3.05781e-30	3.38136e-31	3.56604e-32	3.58818e-33	3.4462e-34	3.1606e-35	2.76919e-36	2.31917e-37	1.8587e-38	1.43334e-39	1.10503e-40	1.19238e-41	
N2	4.75977e-10	1.07291e-09	3.74274e-09	1.49624e-08	5.99743e-08	2.29269e-07	8.20943e-07	2.73945e-06	8.51017e-06	2.45959e-05	6.6263e-05	0.000166627	0.000391583	0.000862102	0.0017819	0.00346236	0.00633774	0.0109421	0.0178124	0.0273604	0.0396343	0.0540612	0.0694061	0.0837937	0.0948621	0.100723	0.100219	0.0931751	0.0810825	0.0661491	0.0503797	0.0360838	0.0243985	0.0155058	0.00938745	0.00548573	0.00303736	0.00164737	0.000877017	0.000446441	0.000222686	0.000110565	5.07568e-05	2.31257e-05	1.01406e-05	4.1714e-06	1.64149e-06	6.42933e-07	2.26217e-07	8.0062e-08	2.66959e-08	8.55477e-09	2.57562e-09	7.90484e-10	2.15035e-10	6.02839e-11	1.55662e-11	3.9799e-12	9.32396e-13	2.27027e-13	4.81495e-14	1.0697e-14	2.15468e-15	4.34981e-16	7.95453e-17	1.54222e-17	2.57249e-18	4.59049e-19	7.50738e-20	1.26067e-20	2.01074e-21	3.59579e-22	6.1216e-23	1.19682e-23	2.57528e-24	8.96226e-25	
N3	1.12635e-14	5.79107e-14	4.57238e-13	3.76269e-12	2.90099e-11	2.00725e-10	1.23526e-09	6.75439e-09	3.30496e-08	1.44317e-07	5.63904e-07	1.96748e-06	6.1766e-06	1.77003e-05	4.73632e-05	0.000119991	0.00029047	0.00067203	0.00148194	0.00311246	0.00619971	0.0116358	0.020447	0.0334332	0.0505317	0.0704613	0.0904552	0.106588	0.115387	0.114794	0.104533	0.0874372	0.0671969	0.0472438	0.0305477	0.0182453	0.00996616	0.00505415	0.00238541	0.00103673	0.000421596	0.000162487	5.73057e-05	1.92643e-05	6.11311e-06	1.78713e-06	4.91549e-07	1.29949e-07	3.07504e-08	7.01895e-09	1.49495e-09	2.93638e-10	5.3729e-11	9.56815e-12	1.50494e-12	2.325e-13	3.31616e-14	4.45809e-15	5.52593e-16	6.80371e-17	7.34878e-18	7.95986e-19	7.87216e-20	7.5076e-21	6.53269e-22	5.7648e-23	4.44328e-24	3.51046e-25	2.54649e-26	1.84452e-27	1.26243e-28	9.22651e-30	6.40249e-31	4.84008e-32	3.83444e-33	4.30393e-34	
N4	5.95879e-12	1.4095e-11	5.08948e-11	2.08931e-10	8.68964e-10	3.50728e-09	1.35026e-08	4.92484e-08	1.69743e-07	5.51919e-07	1.69417e-06	4.9109e-06	1.34503e-05	3.48319e-05	8.5341e-05	0.000197772	0.000433544	0.000898557	0.00176001	0.00325878	0.00570803	0.00946387	0.014872	0.0221694	0.0313591	0.0421264	0.0537769	0.0652542	0.0753603	0.0829286	0.0869067	0.0868341	0.0827174	0.0749034	0.0645641	0.0530594	0.0413537	0.0308636	0.0222491	0.0153765	0.0104505	0.00714565	0.00472834	0.00318957	0.00218407	0.00142227	0.000921726	0.000602435	0.000355646	0.000211161	0.000121378	6.48095e-05	3.33966e-05	1.74862e-05	8.09786e-06	3.88415e-06	1.75607e-06	7.77212e-07	3.22105e-07	1.40829e-07	5.36366e-08	2.18914e-08	8.06481e-09	3.05193e-09	1.03325e-09	3.77563e-10	1.17373e-10	3.96661e-11	1.18538e-11	3.73717e-12	1.06675e-12	3.47357e-13	1.05749e-13	3.96632e-14	1.75026e-14	1.23347e-14	
Carex_microglochin	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	2.19558e-12	4.44979e-12	1.37982e-11	5.05147e-11	1.90948e-10	7.04811e-10	2.48602e-09	8.32306e-09	2.63937e-08	7.91568e-08	2.24907e-07	6.06025e-07	1.55057e-06	3.7756e-06	8.76644e-06	1.94182e-05	4.10637e-05	8.28393e-05	0.00015921	0.000291663	0.000510028	0.000852608	0.00136714	0.0021077	0.0031289	0.00448606	0.00623173	0.00841852	0.011133	0.0145134	0.01872	0.0240039	0.0305793	0.0384526	0.0474891	0.0571944	0.0663432	0.0740129	0.079113	0.0802961	0.0778471	0.0724615	0.0638038	0.0542233	0.0445481	0.0347781	0.0262935	0.0194621	0.0134829	0.0091418	0.00598174	0.00367568	0.00216888	0.0012534	0.000662049	0.000343701	0.000169907	7.91432e-05	3.50587e-05	1.53805e-05	6.1136e-06	2.42679e-06	9.08316e-07	3.26932e-07	1.1088e-07	3.79595e-08	1.17515e-08	3.71588e-09	1.11098e-09	3.32365e-10	9.62718e-11	2.95038e-11	8.80083e-12	2.87472e-12	1.05886e-12	5.95242e-13	
Carex_baldensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_curvula	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	3.05013e-17	2.47886e-16	3.03084e-15	3.73942e-14	4.23928e-13	4.20177e-12	3.61962e-11	2.71288e-10	1.79209e-09	1.03547e-08	5.23721e-08	2.30104e-07	8.90967e-07	3.10937e-06	1.01253e-05	3.12149e-05	9.14743e-05	0.000253602	0.000662595	0.00162884	0.00374698	0.008008	0.015778	0.0284668	0.0467766	0.0697762	0.0942608	0.115059	0.126793	0.126032	0.112809	0.0909506	0.0660418	0.0431259	0.0253685	0.0134629	0.00643119	0.00277918	0.00108981	0.00038621	0.000124805	3.70544e-05	9.95724e-06	2.47581e-06	5.73332e-07	1.20179e-07	2.35656e-08	4.4383e-09	7.36605e-10	1.19142e-10	1.86288e-11	2.57804e-12	3.4393e-13	4.78715e-14	5.35414e-15	6.41657e-16	7.27344e-17	7.36853e-18	6.93e-19	7.28055e-20	5.63373e-21	5.06907e-22	3.9192e-23	2.99874e-24	1.93437e-25	1.49995e-26	8.14945e-28	5.52699e-29	2.90958e-30	1.72578e-31	7.93554e-33	4.82621e-34	2.23044e-35	1.54776e-36	1.12782e-37	1.25687e-38	
N7	3.46704e-18	3.04929e-17	4.29291e-16	6.07066e-15	7.80229e-14	8.75929e-13	8.54254e-12	7.23096e-11	5.35812e-10	3.46683e-09	1.96364e-08	9.72166e-08	4.25338e-07	1.67111e-06	6.04025e-06	2.0369e-05	6.45281e-05	0.000191817	0.00053344	0.00138454	0.00333757	0.00742721	0.0151501	0.0281407	0.0473373	0.0718312	0.0980443	0.12009	0.131813	0.129499	0.11372	0.0892309	0.0625379	0.0391084	0.0218387	0.010899	0.00485478	0.00193609	0.00069323	0.000222108	6.41651e-05	1.68543e-05	3.96481e-06	8.55438e-07	1.72229e-07	3.08734e-08	5.22295e-09	8.84698e-10	1.25435e-10	1.83693e-11	2.81203e-12	3.41859e-13	4.25839e-14	6.3562e-15	5.93522e-16	7.0958e-17	8.01096e-18	7.25993e-19	5.97021e-20	6.89934e-21	4.07878e-22	3.92738e-23	2.6109e-24	2.03421e-25	1.01755e-26	9.32376e-28	3.64981e-29	2.97806e-30	1.15946e-31	8.17317e-33	2.61904e-34	1.90629e-35	5.40959e-37	4.01013e-38	2.18881e-39	3.34858e-40	
N8	3.07456e-12	8.71467e-12	3.94694e-11	2.0028e-10	1.00379e-09	4.75617e-09	2.09862e-08	8.58085e-08	3.2505e-07	1.14037e-06	3.71517e-06	1.126e-05	3.18303e-05	8.41934e-05	0.000209052	0.000488322	0.00107525	0.00223408	0.00437892	0.0080979	0.0141156	0.0231522	0.0356653	0.0514717	0.0693645	0.087076	0.101567	0.109768	0.10977	0.101446	0.0864705	0.0679968	0.0493228	0.0329578	0.0203234	0.0115839	0.00609194	0.00297119	0.00134859	0.000568503	0.000224759	8.40686e-05	2.95089e-05	9.92335e-06	3.21761e-06	9.89599e-07	2.94681e-07	8.5648e-08	2.3262e-08	6.14112e-09	1.55736e-09	3.67683e-10	8.29127e-11	1.8121e-11	3.6112e-12	7.00608e-13	1.29135e-13	2.23032e-14	3.66277e-15	5.9219e-16	8.71094e-17	1.27409e-17	1.76092e-18	2.34054e-19	2.93822e-20	3.70916e-21	4.26078e-22	4.97631e-23	5.50152e-24	6.077e-25	6.49145e-26	7.27238e-27	7.88524e-28	9.07751e-29	1.09585e-29	1.99414e-30	
N9	1.22145e-12	3.67379e-12	1.81046e-11	9.97438e-11	5.38435e-10	2.73082e-09	1.28427e-08	5.57841e-08	2.23872e-07	8.30186e-07	2.85107e-06	9.07517e-06	2.6789e-05	7.33615e-05	0.000186647	0.000442071	0.00097888	0.0020339	0.00397792	0.00734027	0.0127952	0.0210764	0.0327885	0.0480816	0.0661747	0.0850837	0.101647	0.112198	0.114002	0.106316	0.0907105	0.0707903	0.050519	0.0329046	0.0196083	0.0107175	0.00535376	0.00246422	0.00105145	0.000412925	0.000152069	5.35493e-05	1.74923e-05	5.59022e-06	1.7705e-06	5.22999e-07	1.53099e-07	4.5733e-08	1.19992e-08	3.20324e-09	8.2785e-10	1.92175e-10	4.2754e-11	9.75116e-12	1.85413e-12	3.69513e-13	6.80204e-14	1.19067e-14	1.9086e-15	3.28989e-16	4.62345e-17	7.20194e-18	9.72656e-19	1.36863e-19	1.64791e-20	2.24596e-21	2.42392e-22	3.00806e-23	3.08022e-24	3.49062e-25	3.31297e-26	3.77251e-27	3.68423e-28	4.56976e-29	5.92852e-30	1.33932e-30	
Carex_pauciflora	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	9.71878e-16	4.09721e-15	2.95741e-14	2.28866e-13	1.6731e-12	1.11602e-11	6.7374e-11	3.66995e-10	1.81276e-09	8.14064e-09	3.34975e-08	1.26988e-07	4.43036e-07	1.4056e-06	4.01339e-06	1.0324e-05	2.43571e-05	5.36516e-05	0.000111535	0.000218184	0.000402584	0.000716507	0.00128554	0.00243509	0.00491188	0.0102108	0.0207076	0.0389668	0.0659359	0.0985266	0.12845	0.145792	0.143882	0.122996	0.091559	0.0596881	0.0338624	0.0170044	0.00762281	0.00302414	0.00108777	0.000361653	0.000106834	2.95194e-05	7.56773e-06	1.73434e-06	3.67039e-07	7.34134e-08	1.27118e-08	2.09342e-09	3.15697e-10	4.29187e-11	5.35057e-12	6.45369e-13	6.70941e-14	6.85984e-15	6.37549e-16	5.58312e-17	4.44149e-18	3.54204e-19	2.42987e-20	1.69444e-21	1.05821e-22	6.46513e-24	3.53092e-25	1.98732e-26	9.55569e-28	4.78474e-29	2.14785e-30	9.76335e-32	4.09783e-33	1.8779e-34	8.05048e-36	3.85543e-37	1.8776e-38	1.30334e-39	
