NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	
N1	2.63726e-24	5.74324e-24	1.73923e-23	5.71591e-23	1.87854e-22	6.00792e-22	1.85406e-21	5.48916e-21	1.55765e-20	4.22655e-20	1.09803e-19	2.72968e-19	6.50915e-19	1.48972e-18	3.28153e-18	6.96435e-18	1.42784e-17	2.83156e-17	5.44592e-17	1.01741e-16	1.85094e-16	6.20883e-13	1.86452e-12	5.35263e-12	1.47324e-11	3.89586e-11	9.93179e-11	2.44715e-10	5.84419e-10	1.35492e-09	3.05415e-09	6.69735e-09	1.42958e-08	2.97059e-08	6.01045e-08	1.18413e-07	2.27178e-07	4.24483e-07	7.73515e-07	1.37959e-06	2.41507e-06	4.15823e-06	7.0528e-06	1.17954e-05	1.94624e-05	3.16839e-05	5.08767e-05	8.05301e-05	0.000125535	0.000192532	0.000290261	0.000430375	0.000628473	0.000904965	0.00128627	0.00180625	0.00250772	0.00344423	0.0046816	0.00629941	0.0083918	0.0110674	0.0144475	0.0186629	0.0238466	0.0301252	0.0376047	0.0463537	0.0563826	0.0676185	0.0798773	0.0928298	0.105958	0.118484	0.129234	0.136308	
N2	2.49008e-23	1.08591e-22	7.14598e-22	4.9728e-21	3.33892e-20	2.10974e-19	1.24686e-18	6.88539e-18	3.5591e-17	1.72453e-16	7.85647e-16	3.37218e-15	1.36753e-14	5.25048e-14	1.91344e-13	6.63118e-13	2.19118e-12	6.91917e-12	2.09374e-11	6.08536e-11	1.70301e-10	4.59691e-10	1.19895e-09	3.02567e-09	7.39874e-09	1.75522e-08	4.04432e-08	9.05687e-08	1.97194e-07	4.17444e-07	8.5921e-07	1.71955e-06	3.34711e-06	6.3394e-06	1.16911e-05	2.101e-05	3.68242e-05	6.2999e-05	0.000105333	0.000172461	0.000276872	0.000436125	0.00067421	0.00102282	0.00152242	0.00222251	0.00318121	0.0044631	0.00613531	0.00826206	0.0108971	0.0140822	0.0178425	0.0221716	0.0270195	0.0322836	0.0377986	0.0433336	0.048606	0.0532963	0.0570742	0.0596562	0.0608305	0.0604841	0.0586624	0.0555335	0.0513483	0.0464896	0.0413363	0.0361909	0.0313965	0.027151	0.0234669	0.0204492	0.0180238	0.0159555	
N3	5.26768e-26	5.3688e-25	8.069e-24	1.18554e-22	1.57496e-21	1.83992e-20	1.88652e-19	1.70694e-18	1.38801e-17	1.01429e-16	6.67524e-16	3.913e-15	2.03583e-14	9.46101e-14	4.03057e-13	1.60956e-12	6.13714e-12	2.24097e-11	7.86506e-11	2.6615e-10	8.70768e-10	2.74504e-09	8.27009e-09	2.35587e-08	6.2973e-08	1.57241e-07	3.6671e-07	8.00747e-07	1.64701e-06	3.21447e-06	6.01168e-06	1.08737e-05	1.91982e-05	3.32683e-05	5.67594e-05	9.53072e-05	0.000157322	0.000255054	0.000405989	0.000634611	0.000975982	0.00148047	0.00221737	0.00327873	0.00477682	0.00683602	0.00957813	0.0130978	0.0174309	0.0225372	0.0282748	0.0343833	0.0405366	0.0463538	0.0514125	0.0554117	0.058111	0.0593148	0.0591139	0.057647	0.054977	0.0515398	0.0475847	0.0431678	0.038717	0.0343786	0.0299975	0.0259607	0.0222309	0.0186545	0.01549	0.0127275	0.01019	0.008133	0.00650351	0.00529786	
N4	7.54516e-19	2.81188e-18	1.45611e-17	7.94429e-17	4.2515e-16	2.17724e-15	1.0563e-14	4.83425e-14	2.08438e-13	8.46317e-13	3.23949e-12	1.17028e-11	3.99731e-11	1.29333e-10	3.97314e-10	1.16136e-09	3.23873e-09	8.63855e-09	2.20988e-08	5.43586e-08	1.28904e-07	2.95315e-07	6.5495e-07	1.40842e-06	2.9409e-06	5.96948e-06	1.17897e-05	2.26673e-05	4.24369e-05	7.73584e-05	0.000137276	0.000237072	0.000398322	0.000650929	0.00103447	0.00159863	0.00240215	0.00350995	0.00498895	0.00690428	0.0093096	0.0122358	0.0156802	0.0195977	0.0238945	0.0284266	0.0330102	0.037432	0.0414634	0.0448947	0.0475463	0.0492968	0.0501119	0.050005	0.049019	0.0472753	0.0449074	0.0420342	0.0388515	0.0355201	0.0321274	0.0288651	0.0258279	0.0230033	0.020521	0.0183855	0.0164602	0.0148477	0.0134751	0.0121743	0.0110448	0.0100381	0.00898828	0.00806543	0.00722867	0.00640709	
Carex_microglochin	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	1.0341e-15	2.81735e-15	1.10633e-14	4.78396e-14	2.06234e-13	8.56349e-13	3.38434e-12	1.26882e-11	4.51072e-11	1.52065e-10	4.86829e-10	1.48167e-09	4.2928e-09	1.18578e-08	3.12826e-08	7.89329e-08	1.9085e-07	4.42845e-07	9.87493e-07	2.11875e-06	4.37849e-06	8.72014e-06	1.6748e-05	3.10309e-05	5.54792e-05	9.57542e-05	0.000159632	0.000257208	0.000401036	0.000605906	0.000888424	0.00126666	0.00175944	0.00238519	0.00316248	0.00410876	0.00523906	0.0065694	0.00811188	0.00986775	0.0118382	0.0140171	0.0163794	0.0189104	0.0215752	0.0243056	0.0270627	0.0297859	0.0323453	0.0347334	0.0368852	0.0386484	0.0400822	0.0411912	0.0417523	0.0420394	0.0420169	0.0414678	0.04068	0.0396997	0.0380668	0.0363312	0.0343062	0.0317805	0.0291152	0.0264283	0.0233241	0.0204477	0.0176206	0.0148567	0.0123505	0.010214	0.0082085	0.00665325	0.00539574	0.00448544	
Carex_baldensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_curvula	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	9.06767e-29	1.62811e-27	3.90241e-26	8.79832e-25	1.75091e-23	2.92398e-22	4.08843e-21	4.9131e-20	5.23277e-19	4.90219e-18	4.00874e-17	2.78702e-16	1.66544e-15	8.82552e-15	4.36019e-14	2.04444e-13	9.15856e-13	3.90642e-12	1.59485e-11	6.23227e-11	2.31652e-10	8.08152e-10	2.619e-09	7.82598e-09	2.15577e-08	5.49042e-08	1.30446e-07	2.92128e-07	6.25813e-07	1.29826e-06	2.6381e-06	5.27374e-06	1.03823e-05	2.00747e-05	3.80329e-05	7.05377e-05	0.000128097	0.00022815	0.000398817	0.000684217	0.00115041	0.00189132	0.00303112	0.00472135	0.00712828	0.010409	0.0146792	0.0199741	0.0262114	0.033175	0.0405125	0.0477558	0.0543918	0.059919	0.0639056	0.0660954	0.0663946	0.0648547	0.0617353	0.0573647	0.0520687	0.0462681	0.0402854	0.0343403	0.0286956	0.0234865	0.0187566	0.0146154	0.011072	0.00810048	0.00572115	0.00389073	0.00253529	0.00160371	0.00100692	0.000664316	
N7	1.19214e-29	2.04389e-28	4.8878e-27	1.10268e-25	2.20639e-24	3.80347e-23	5.6595e-22	7.30976e-21	8.29241e-20	8.22623e-19	7.13105e-18	5.38118e-17	3.59393e-16	2.17003e-15	1.21701e-14	6.40793e-14	3.18839e-13	1.49935e-12	6.66907e-12	2.79671e-11	1.09998e-10	4.029e-10	1.36846e-09	4.3009e-09	1.25364e-08	3.40373e-08	8.67631e-08	2.09422e-07	4.83656e-07	1.07795e-06	2.33597e-06	4.94092e-06	1.02189e-05	2.06638e-05	4.08298e-05	7.88166e-05	0.000148615	0.000273774	0.000492435	0.000863824	0.00147514	0.00244714	0.00393452	0.0061179	0.00918328	0.0132883	0.0185196	0.0248473	0.0320904	0.0399065	0.0478118	0.0552253	0.0615548	0.0662808	0.0690275	0.0696333	0.0681434	0.0647776	0.0599151	0.0539932	0.0474412	0.0406851	0.0340617	0.0278137	0.0221425	0.0171582	0.0129027	0.00940179	0.00662139	0.00449093	0.00293343	0.00184462	0.00111558	0.000655513	0.00038313	0.000237268	
N8	2.69899e-17	1.10036e-16	6.6769e-16	4.26229e-15	2.62222e-14	1.51575e-13	8.16784e-13	4.09221e-12	1.90782e-11	8.28315e-11	3.3586e-10	1.27438e-09	4.53687e-09	1.51851e-08	4.78971e-08	1.42626e-07	4.01857e-07	1.07345e-06	2.72465e-06	6.58627e-06	1.51977e-05	3.35437e-05	7.09542e-05	0.000144064	0.000281098	0.000527617	0.000953307	0.00165887	0.00278105	0.00449283	0.00699431	0.0104928	0.0151671	0.0211189	0.0283222	0.0365748	0.0454702	0.0544184	0.062694	0.0695236	0.0742287	0.0763213	0.075579	0.0721266	0.066365	0.0588906	0.0504479	0.0417529	0.0333975	0.0258614	0.0194104	0.0141271	0.00999698	0.00689242	0.00463024	0.0030449	0.00196475	0.00124323	0.000776056	0.000479133	0.000291231	0.00017575	0.000105194	6.19926e-05	3.62475e-05	2.10207e-05	1.19215e-05	6.70873e-06	3.72404e-06	2.01885e-06	1.08117e-06	5.73592e-07	2.96103e-07	1.53962e-07	8.22871e-08	4.96657e-08	
N9	1.98434e-16	8.38446e-16	5.28642e-15	3.49349e-14	2.20893e-13	1.30272e-12	7.11555e-12	3.59375e-11	1.68036e-10	7.28337e-10	2.93515e-09	1.1024e-08	3.86943e-08	1.27191e-07	3.923e-07	1.13676e-06	3.09893e-06	7.95676e-06	1.92721e-05	4.41189e-05	9.57121e-05	0.000197314	0.000387801	0.000728766	0.00131294	0.00227248	0.00378451	0.00606944	0.00937756	0.0139578	0.0200028	0.0275827	0.036564	0.0465457	0.05685	0.0665642	0.0746515	0.080164	0.0824048	0.0810634	0.0763443	0.0688628	0.0594925	0.0492881	0.0391939	0.0299187	0.021971	0.0155472	0.0105958	0.0069843	0.0044625	0.00275985	0.00166382	0.000981976	0.00056379	0.000319627	0.00017933	9.84801e-05	5.39736e-05	2.97053e-05	1.59177e-05	8.65903e-06	4.72802e-06	2.53177e-06	1.37266e-06	7.59477e-07	4.05668e-07	2.22975e-07	1.21554e-07	6.48941e-08	3.42514e-08	1.80645e-08	9.04404e-09	4.58394e-09	2.34223e-09	1.37681e-09	
Carex_pauciflora	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	2.46873e-17	1.35273e-16	1.16839e-15	1.02111e-14	8.19939e-14	5.92872e-13	3.85117e-12	2.24763e-11	1.18414e-10	5.65693e-10	2.46933e-09	9.892e-09	3.64771e-08	1.23734e-07	3.84612e-07	1.08969e-06	2.81235e-06	6.64382e-06	1.45411e-05	2.99167e-05	5.87961e-05	0.000111791	0.000208197	0.000384237	0.000709979	0.00132323	0.00248379	0.00464731	0.00852447	0.0150507	0.0251512	0.0393149	0.0570151	0.0762845	0.0940176	0.106697	0.111392	0.107325	0.0956279	0.0788225	0.060441	0.0433139	0.0289553	0.0182667	0.0109176	0.00616773	0.00333871	0.00174667	0.000868388	0.000421938	0.000198894	8.98399e-05	3.94869e-05	1.70338e-05	6.92053e-06	2.77841e-06	1.07391e-06	3.98669e-07	1.43104e-07	5.07133e-08	1.68597e-08	5.58673e-09	1.77169e-09	5.47477e-10	1.62493e-10	4.79381e-11	1.32762e-11	3.67699e-12	9.68254e-13	2.51125e-13	6.20989e-14	1.53456e-14	3.56418e-15	8.36065e-16	1.92493e-16	5.6171e-17	
