NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	
N9	0.0217723	0.0245601	0.0297995	0.0379751	0.0484176	0.0608766	0.0732585	0.0844352	0.0916232	0.094385	0.0911356	0.0833987	0.0714142	0.0579843	0.044003	0.0317331	0.0213673	0.0137366	0.00824065	0.00475906	0.00256189	0.0013441	0.000655153	0.000316386	0.000140658	6.32233e-05	2.5723e-05	1.08457e-05	4.02537e-06	1.59574e-06	5.36265e-07	2.00344e-07	6.01823e-08	2.12604e-08	5.62887e-09	1.9116e-09	4.35264e-10	1.46068e-10	2.76913e-11	9.76318e-12	1.44746e-12	5.8094e-13	6.2344e-14	3.24031e-14	2.23574e-15	1.66336e-15	6.81772e-17	8.14097e-17	1.83877e-18	3.48032e-18	4.62913e-20	1.38215e-19	1.15046e-21	4.53617e-21	2.84984e-23	1.38867e-22	6.88857e-25	3.39854e-24	1.53581e-26	7.9644e-26	3.11806e-28	1.45263e-27	5.57439e-30	2.68596e-29	1.86694e-31	2.30502e-30	
Bulbostylis_hispidula	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	0.0155773	0.0176846	0.0216656	0.027934	0.0361263	0.0463499	0.0572906	0.0684799	0.0777652	0.0849023	0.0876921	0.0867974	0.080663	0.0715821	0.0592781	0.0471221	0.0349973	0.0254322	0.0173921	0.0120091	0.00782446	0.00534279	0.00340075	0.00235968	0.00147922	0.0010481	0.000643402	0.000457676	0.000269534	0.000186142	0.000103192	6.75763e-05	3.46748e-05	2.11493e-05	1.001e-05	5.68213e-06	2.46421e-06	1.29381e-06	5.1738e-07	2.53939e-07	9.31097e-08	4.24521e-08	1.44697e-08	6.25341e-09	1.96368e-09	7.94354e-10	2.35307e-10	9.19697e-11	2.52386e-11	9.27084e-12	2.44097e-12	8.79782e-13	2.14838e-13	7.23557e-14	1.71418e-14	5.68944e-15	1.24251e-15	3.80806e-16	8.15566e-17	2.49472e-17	5.17083e-18	1.57552e-18	4.04036e-19	1.53757e-19	6.09826e-20	4.28468e-20	
Bulbostylis_funckii	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bulbostylis_densa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	1.24222e-24	3.76739e-21	4.95919e-18	1.98948e-15	5.83638e-15	8.93895e-12	7.45686e-09	7.32732e-09	8.46375e-12	2.87511e-14	2.22558e-11	3.35822e-08	2.81545e-05	0.0105425	0.979887	0.00951926	2.29388e-05	2.47303e-08	1.47778e-11	5.68397e-15	1.49159e-18	2.89125e-22	4.20177e-26	4.8494e-30	4.4217e-34	3.34841e-38	2.06929e-42	1.09484e-46	4.82613e-51	1.86134e-55	6.06332e-60	1.75589e-64	4.33009e-69	9.60397e-74	1.82285e-78	3.13785e-83	4.62954e-88	6.22981e-93	7.1848e-98	7.58381e-103	6.84268e-108	5.65864e-113	3.98579e-118	2.57194e-123	1.40472e-128	7.00994e-134	2.93911e-139	1.12025e-144	3.54812e-150	1.0131e-155	2.37297e-161	4.94738e-167	8.30665e-173	1.21714e-178	1.4027e-184	1.36564e-190	1.0053e-196	5.88484e-203	2.41611e-209	6.92545e-216	1.15031e-222	9.27514e-230	1.9603e-237	1.1934e-32	1.46937e-32	1.84598e-32	
Bulbostylis_stenophylla	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bulbostylis_warei	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bulbostylis_capillaris	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Bulbostylis_barbata	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
