NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	
Carex_richardsonii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N9	0.000109281	0.00022377	0.000530834	0.0012697	0.00289099	0.00613242	0.0120162	0.0216654	0.0358661	0.0544384	0.075681	0.0962931	0.112067	0.119246	0.115974	0.103071	0.0836981	0.0620991	0.0420983	0.0260797	0.0147666	0.00764378	0.00361843	0.00156705	0.000621125	0.000225437	7.49639e-05	2.28517e-05	6.38993e-06	1.64014e-06	3.86708e-07	8.38165e-08	1.67132e-08	3.0685e-09	5.19151e-10	8.10098e-11	1.16691e-11	1.55306e-12	1.91154e-13	2.17783e-14	2.29888e-15	2.25043e-16	2.04496e-17	1.72657e-18	1.35573e-19	9.9098e-21	6.74942e-22	4.28736e-23	2.5424e-24	1.40885e-25	7.30341e-27	3.54822e-28	1.62157e-29	7.07355e-31	3.11218e-32	1.72586e-33	1.90229e-34	6.48001e-35	
Carex_capillaris	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_baccans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	3.10504e-07	8.61412e-07	2.99514e-06	1.06689e-05	3.63792e-05	0.000115734	0.000339731	0.000915336	0.00225733	0.00508716	0.0104657	0.0196405	0.0336038	0.052395	0.0744244	0.0962851	0.113435	0.121685	0.118854	0.105704	0.0856066	0.0631432	0.0424265	0.0259747	0.0144945	0.00737475	0.00342263	0.00144956	0.000560518	0.000197993	6.39236e-05	1.88751e-05	5.10042e-06	1.26213e-06	2.86209e-07	5.95194e-08	1.13593e-08	1.99112e-09	3.20803e-10	4.75472e-11	6.48808e-12	8.15794e-13	9.46011e-14	1.01273e-14	1.00211e-15	9.19185e-17	7.87959e-18	6.5273e-19	5.81227e-20	7.01424e-21	1.24393e-21	2.67581e-22	5.75936e-23	1.18617e-23	2.34719e-24	4.88141e-25	1.3302e-25	7.52259e-26	
Carex_granularis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	2.1571e-14	1.17195e-13	8.52071e-13	6.17228e-12	4.2365e-11	2.72178e-10	1.62778e-09	9.03129e-09	4.63732e-08	2.19965e-07	9.62408e-07	3.87904e-06	1.4386e-05	4.90373e-05	0.000153473	0.000440568	0.00115889	0.00279065	0.006146	0.0123683	0.0227237	0.0380829	0.0581716	0.0809267	0.102461	0.117984	0.123487	0.117414	0.101371	0.0794381	0.0564851	0.0364358	0.0213184	0.0113135	0.005446	0.0023783	0.00094248	0.00033904	0.000110763	3.28811e-05	8.87517e-06	2.17972e-06	4.87488e-07	9.93685e-08	1.84784e-08	3.13794e-09	4.87138e-10	6.92092e-11	9.00908e-12	1.07577e-12	1.17984e-13	1.19015e-14	1.10629e-15	9.51114e-17	7.64832e-18	6.01236e-19	5.56524e-20	1.19422e-20	
Carex_pseudocyperus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_oligosperma	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N12	2.00598e-06	4.49948e-06	1.2271e-05	3.47895e-05	9.60907e-05	0.000251965	0.000620404	0.00142725	0.00305988	0.00610472	0.0113238	0.0195167	0.0312397	0.0464222	0.064022	0.0819226	0.0972427	0.107057	0.109301	0.103476	0.090834	0.0739332	0.0557991	0.0390517	0.0253469	0.0152596	0.00852257	0.00441676	0.00212447	0.000948712	0.000393454	0.000151594	5.42826e-05	1.80722e-05	5.59659e-06	1.61287e-06	4.32762e-07	1.08168e-07	2.51987e-08	5.4743e-09	1.10969e-09	2.10015e-10	3.71311e-11	6.13673e-12	9.48679e-13	1.37267e-13	1.8602e-14	2.3626e-15	2.8142e-16	3.14607e-17	3.30358e-18	3.26219e-19	3.03588e-20	2.67795e-21	2.27961e-22	1.99473e-23	2.24215e-24	6.21247e-25	
